9866 29045
4557 5144 -74
4472 1754 -20
1941 2222 -878
9090 5708 -930
5215 1637 -882
4036 2881 -724
2482 1925 -231
3043 2528 -144
6875 7 -583
5298 843 -497
9430 6459 327
1081 3120 -721
4604 1706 848
5036 7544 -622
6222 4481 522
8611 4450 -211
8525 5186 -623
3095 9038 198
3450 9626 684
1361 2344 279
660 1331 -676
1351 3064 431
5998 7996 666
585 7011 -15
559 6141 -332
1779 1785 685
4475 3232 569
7232 5754 -633
3647 8881 -573
2089 8486 -56
4969 7238 -805
2766 8723 187
3339 5938 -429
822 3565 -863
1546 9228 899
664 3988 865
3530 3161 743
2982 2161 970
1593 420 232
5672 687 -434
523 8589 -904
1411 2628 -498
191 3489 557
9812 9617 296
2512 3995 -92
4918 58 -408
2507 1436 -98
2565 8883 348
3579 9047 -209
6082 5435 570
2787 656 869
8569 2709 -855
8443 4023 387
8626 2139 -2
7760 2291 -7
7266 9047 862
81 5895 -666
8 2125 574
7964 8747 662
4402 4846 72
4228 6565 -466
6046 2485 485
9367 9354 584
991 6270 -324
7650 7222 691
6329 7942 24
2029 8311 222
2294 4821 -626
7127 818 273
721 3372 19
3373 6448 -721
9176 3696 297
1974 5079 464
2021 9820 309
6263 8001 -154
8483 186 15
2698 9494 -675
8719 211 86
8004 7325 374
5183 3040 678
3896 6130 -364
7740 4952 -577
5316 8337 555
7991 8818 -50
7342 7456 -634
479 9040 -239
7540 8271 713
6145 1311 -980
5741 3313 -445
3851 3931 -444
2883 8600 -588
2358 6441 264
7583 2206 -322
7706 6701 570
2399 6715 -758
325 3763 992
7180 1549 362
8250 3723 -685
9701 5074 -750
4637 8439 667
7424 5846 439
7499 648 676
4615 7642 -563
942 1936 488
6748 5099 -754
3365 1059 300
9584 8345 630
9299 8951 -414
2830 7336 -697
5329 3485 145
4205 3248 909
5320 801 -26
3806 1721 -313
1011 5869 -785
8059 4890 507
1245 9411 275
7412 6205 -340
926 3469 592
3228 5029 -155
8251 6030 -547
630 8730 -355
6067 8092 964
4921 6805 486
3133 4293 957
8745 1368 -985
7943 3258 895
4683 3006 -775
6287 1858 -108
73 4406 -671
2973 1499 -207
4795 853 226
115 8231 674
5130 9358 834
9345 6871 211
4499 5745 -990
124 2638 -605
6751 7942 -8
4582 4060 -246
7492 196 849
7779 7238 -934
2347 169 33
3631 1650 478
4389 8978 978
375 2486 471
4510 7444 256
1913 71 520
3010 2962 682
2433 6969 953
5726 962 304
2545 8865 -332
2106 5888 -130
5515 5005 577
1860 7784 541
9108 9228 -454
6939 6644 -660
1734 458 -984
7989 6214 885
3632 6025 -35
9292 5379 282
8859 6457 -506
3352 4137 360
5237 4809 -276
2812 4725 532
3616 7872 196
3471 998 -296
888 9167 543
4176 8397 -465
3709 9285 -308
8709 5158 617
9010 3924 -30
7201 313 -811
7759 9134 -911
7349 1717 643
2485 638 -775
7346 7467 818
490 1192 576
5945 6120 -255
1057 3484 -367
6135 7815 933
1458 6273 571
6728 326 692
1999 6766 -782
4385 2722 -185
7573 7294 634
8543 8815 -503
1808 5662 198
1698 6417 83
4770 8183 -260
4630 1756 -185
4773 5584 -952
9366 1359 696
2596 8685 120
6457 9183 912
2428 5890 -50
1682 2873 -102
6755 7552 -932
8360 8904 450
4629 6473 -779
1346 5524 90
1306 4296 203
1304 7984 -179
2003 9504 185
4529 9391 429
4094 6165 92
4243 1477 882
8574 5876 -838
2968 281 149
9001 2859 638
9769 8767 -853
3139 5728 935
8684 9522 51
8683 2045 -330
3055 4950 158
5883 4910 663
2899 8883 -690
7841 1806 -750
7699 6297 -224
8585 425 632
3021 7064 -421
2658 8017 -636
7523 4057 437
8411 4922 923
3693 2479 -168
730 7880 234
4296 171 758
6167 5485 224
6670 8400 -121
2637 2636 -471
7389 1035 -783
3388 8969 211
8087 3595 -49
4975 4771 451
7240 2581 540
2478 796 -320
6580 1479 -311
2213 723 -615
5011 2783 -253
3041 9777 -267
7956 5305 -815
4516 3778 80
1146 1328 -737
3140 3020 129
5056 7205 -249
2223 8126 -812
8520 5245 -846
5130 4512 239
1999 8963 -895
7860 1128 444
7655 9823 367
2790 2628 -511
4015 6405 -11
8864 7118 -122
8892 8915 355
1253 3827 -799
4582 8373 951
5668 960 582
7212 8325 -144
2361 1608 -786
7235 925 636
2401 4548 -405
9595 7240 988
9639 8367 834
1565 2914 -370
585 4966 -493
5728 9838 639
9158 2815 246
5817 8927 82
238 5105 -982
4174 4160 193
3868 3407 705
5267 2742 -256
3859 55 -826
809 3719 -935
4791 165 678
6230 1193 815
914 756 428
6519 2757 584
2850 2958 -149
4340 3974 138
401 3571 402
8933 2847 -209
4231 3421 -83
2524 1173 335
9857 5338 542
5146 776 -24
8516 685 480
4520 7801 725
8668 7496 961
7542 9085 38
3186 4353 -455
8254 1633 950
4843 2340 -864
8394 6084 -194
7651 1521 -318
9817 7505 698
3179 4913 5
4026 3119 120
1269 1338 -897
9602 7544 344
2854 482 -787
5481 8351 -346
309 8063 811
7245 291 322
1655 2041 -718
5875 267 -218
7129 8451 -13
6561 7827 582
6976 5546 -66
6407 3604 812
5534 8488 528
6252 6795 -840
2627 3735 -647
2124 5615 424
8705 5698 185
2482 5629 -483
3565 1275 995
9227 146 -167
7013 6374 -58
4836 6502 -265
3783 6870 887
7667 3416 -518
926 6236 -387
4684 6742 -132
3175 2669 373
1870 6659 849
2898 4501 238
1622 7890 -930
6979 293 147
7360 1224 552
4509 6920 995
7835 3856 594
5129 2038 700
6906 9112 -910
2616 2665 -747
5975 665 820
5728 6409 -833
3883 9113 -677
1510 2971 841
1945 9718 -441
2413 7078 -58
2995 1647 -681
2108 4583 764
7267 734 515
5182 9096 409
4621 3313 21
3904 7367 -557
9440 4646 102
666 772 -826
8688 7373 567
2551 1435 635
2625 4321 -797
2551 7034 -681
7169 7171 -204
3788 27 -485
5759 5298 -328
2307 6084 846
3997 9685 -670
6231 2662 -161
7370 4903 -193
416 708 -723
7028 7668 -828
3237 8902 -246
8073 3158 277
1137 9793 28
8699 5563 785
8833 9401 148
4572 8518 -593
743 753 -289
6224 7059 -600
9233 4301 818
345 2645 0
8229 1968 -150
5149 3513 477
2647 1973 492
4332 2208 -138
3037 1452 944
9436 4641 752
2225 2826 314
806 1390 -782
310 588 -488
3677 5207 -30
9456 8906 -35
6278 6242 959
1066 7420 205
8431 1388 -287
2364 6727 458
2756 1064 286
8557 6385 241
5079 8413 -489
467 9241 -989
1433 2261 640
1660 171 -692
6645 8776 -399
5790 3351 -599
1778 2880 -775
1857 2701 -283
5125 3452 285
7619 3045 758
220 1631 1
6404 6518 476
9317 6068 713
2933 3099 558
1591 5888 836
8959 8573 590
2994 2598 -79
7821 5860 686
1078 3943 -121
7399 3625 204
9603 2873 82
2469 2092 -485
7291 642 -112
736 9251 -97
4850 1132 306
9741 9050 233
2846 1319 -762
7458 1046 -213
9809 1408 809
6301 4379 -21
9418 5764 -660
3639 4759 839
5181 3030 953
6328 2776 -471
7331 9199 -571
7624 765 552
5611 1057 -391
1982 223 -759
501 2893 355
3063 4890 878
8374 7445 -765
9141 1946 -952
9862 1353 -469
2625 2366 901
8768 9758 618
3829 7438 -955
7471 6849 959
6452 2343 976
914 4980 480
762 6152 579
9758 4600 683
573 3121 478
8375 6664 -865
5842 9187 330
2848 8124 762
1755 4831 -371
6389 5719 576
9854 3708 742
2920 2557 -839
972 8506 425
2248 48 -786
8463 9573 -251
1851 7241 224
9297 3536 -753
4314 1856 -580
1388 5485 -815
6485 4303 -923
6070 2888 745
7803 9557 -220
643 3617 -734
6538 3863 809
461 8898 537
803 8953 614
6286 9605 -223
1620 5382 -310
3628 5907 831
9560 5814 81
8954 9402 649
6973 4816 535
6963 3957 -547
5736 6555 633
9644 6439 -636
4165 5416 459
8653 335 -413
1974 4369 -711
141 2137 634
6593 9126 -230
2269 5687 -52
694 8840 662
9331 1496 468
6302 1685 55
9191 3828 -930
337 5862 -235
4164 1590 -936
4503 3208 -507
9759 7505 414
7347 2884 -976
5120 5902 418
8878 866 -397
7794 1354 -761
8927 8053 -588
3318 3218 885
3499 6064 728
6007 4342 -913
6320 6016 -295
4920 8858 -15
4356 9702 718
1021 1955 -768
6316 4971 -20
2956 3035 439
4348 3231 506
2797 1580 243
8972 3651 -941
9746 8339 -425
2124 8080 578
2416 9136 -985
9016 6253 -413
3309 1261 -315
986 5612 860
9069 9236 -773
4905 1408 232
3914 5078 -124
9430 5369 498
578 6417 -314
2674 3573 232
117 3684 754
908 6352 12
8890 8545 179
9797 9018 292
5508 9439 -872
8849 5854 -956
6943 1396 846
1462 1768 733
3477 7448 362
1992 629 -250
2821 6906 505
5585 856 819
1031 111 163
6703 8703 912
2837 694 -299
1529 4517 857
86 2017 389
8950 3135 -846
912 8391 -854
4600 4773 -218
4611 3724 -982
7598 2026 -708
8934 9121 282
8305 2214 -433
8637 9724 -689
6517 568 874
4820 4122 712
4000 4965 -67
1081 5509 -787
2181 1914 -525
9202 9728 737
6180 4251 -931
1639 7246 263
9600 3520 -574
846 3061 -498
310 510 -11
67 1723 878
3757 4123 -323
3294 2616 -507
5756 5534 185
1454 3576 380
3195 5978 88
9517 5819 -386
4247 6641 463
8121 3631 114
2492 4411 -262
2631 1829 837
2478 5193 349
5177 7810 42
5244 198 -504
1941 5346 252
7854 3381 285
8136 8515 812
5093 9023 420
5803 8985 -774
2830 4589 519
8827 5050 276
583 6161 -42
3159 6962 -277
9830 1403 -156
6153 5958 500
3508 1714 763
5069 3560 -593
448 1639 249
1893 983 686
5774 9465 421
7817 911 861
8195 4954 -685
8729 5398 964
3815 145 -820
6793 2900 631
3432 551 254
3859 3579 -954
2604 9468 743
9086 768 -431
7581 9826 731
4049 8689 684
2164 3225 470
540 9440 -781
1508 9507 -465
9682 6845 146
5156 7771 -976
1424 382 329
7538 6470 -403
729 7472 -486
6890 7600 -467
3111 8356 732
2217 4621 947
2525 8974 828
8177 3386 -550
7112 3082 943
1347 9237 -591
1538 6104 380
2095 2208 -892
9648 7099 -98
2022 6590 930
8753 916 968
910 7861 926
2816 4806 735
1117 8923 280
3111 6813 -703
2884 4762 897
744 222 -754
7192 29 838
8089 4827 294
5466 3424 186
974 4329 -420
470 9826 -210
7663 330 -902
7369 2255 290
5830 8566 995
6755 5267 -226
6602 9099 967
3105 999 985
5783 34 459
7564 1546 -38
2271 730 904
5565 2537 232
8341 2059 -791
8318 2084 0
5800 5036 65
9389 3814 591
8519 5614 -438
88 2707 80
3467 1621 945
7549 61 629
5913 1546 -862
5069 423 -554
3318 4597 166
3642 1487 -82
3104 8276 367
5196 8491 829
6899 5477 600
67 7307 -327
1015 2137 -775
863 4417 -356
7511 3436 569
2775 9737 832
5635 7369 -179
9410 8367 17
7690 4458 -805
1376 9674 -188
8616 1576 975
635 8687 866
7848 6163 211
7824 293 -396
379 8699 735
1848 9405 -610
8305 9055 -6
9083 6659 74
6147 5156 -405
3150 855 -254
1091 7644 -952
2703 233 -592
559 5232 564
9539 7630 -257
4023 1976 -133
9192 2470 -443
6680 2874 30
1240 9607 -647
2541 4355 918
7472 863 386
4955 8262 711
9279 8700 -986
8348 5887 -611
6193 3379 542
8760 8968 -713
6770 4845 -745
1813 7127 581
1145 3681 613
8792 1741 -785
1322 260 992
4655 7338 -264
1027 3997 249
5705 1487 -148
1688 849 474
4993 4263 479
2604 7439 -688
9831 4590 -279
7776 9426 746
9110 4272 211
5983 6749 -870
1225 6257 -628
5949 1655 430
3662 5230 603
6299 9512 789
5659 196 -42
6727 9765 936
1031 6468 -146
8724 3678 366
6659 5320 -891
1511 6863 -749
6866 9585 -745
7254 5001 892
4491 1313 198
9554 6944 929
4062 719 -991
9190 798 -587
2906 7833 105
2722 2786 -655
5309 2950 911
3280 8657 -14
8681 712 978
1993 3567 108
9294 5304 106
5983 5472 149
8941 1224 655
3552 5956 -724
8876 7376 113
4763 2276 787
4538 4501 985
594 3188 -857
6576 9363 -736
1655 4571 -394
8977 4818 -427
5663 4057 864
1260 3284 407
4408 6180 -494
1617 1773 -81
5788 5810 424
2891 4473 -763
6291 205 794
1020 3996 436
1235 7112 627
5476 4351 952
9745 7522 -298
1036 9831 -449
6191 8245 137
9539 7359 335
5958 8203 344
3303 9088 696
5376 5625 -245
3065 4590 101
4990 5157 -383
8093 8043 361
2503 1912 444
9635 6607 -691
2656 8261 -597
2853 5543 -166
7964 8832 -355
1861 9562 -600
269 357 -71
2629 9789 -939
3011 8430 -450
2285 1592 45
3228 6612 206
5914 3234 -348
3233 9449 -624
1645 27 373
8464 545 451
6726 1644 444
4652 8387 -623
1230 9404 -316
3099 1937 368
2159 3576 -528
7432 6676 -935
3514 2799 677
4116 6930 -61
9859 2585 103
4763 3409 -963
9185 3366 461
1744 4728 518
2619 6073 122
3466 2505 -718
2947 2175 631
7943 2550 -256
2582 3490 -826
302 7150 557
6492 4257 -580
5193 8501 816
331 3312 -794
6074 8451 688
9810 6714 -319
5719 6565 -747
4701 8933 928
2254 1011 398
1424 7593 -199
8430 4474 -579
835 5147 977
5083 4175 -968
7826 2448 825
8290 9103 711
3693 3942 -595
6440 8736 -189
7719 7843 -351
7362 6997 -597
2535 3090 582
2838 9697 -825
2852 8917 -512
5628 4587 -559
3715 1902 532
6582 9591 -675
2183 1322 880
4933 8765 -396
9315 2137 -15
5403 8436 -473
9256 3962 987
4535 9713 -760
9772 8969 216
6215 6667 105
7912 2224 -331
2150 2927 556
1852 3826 -421
3865 4041 -990
4256 3180 -10
7829 9179 42
1749 8 -171
8102 2221 705
786 1500 450
5931 518 -425
5414 8781 -767
4896 1727 814
4745 3967 904
1189 6313 91
4430 4798 902
2811 5855 -206
5904 8409 487
8993 9717 -525
5342 8819 -485
1005 7084 -704
6240 8374 14
4586 1878 -615
1911 6430 -336
7298 2904 -579
7484 8759 769
8575 7171 661
7518 5185 792
4113 3891 -486
8054 4385 -243
8794 2945 202
6242 647 345
8572 5462 -241
5661 8239 -674
849 7730 295
2891 6073 -423
9223 8518 878
1850 6089 510
1535 465 196
8875 4052 798
2987 7643 993
1553 5663 27
7743 3541 747
1346 2713 -803
7257 8615 783
8516 3159 -703
1374 1934 -650
499 2466 -61
6233 2430 -447
2657 1950 -723
4349 4584 854
5084 1602 -854
9102 2522 987
2291 3515 303
8362 731 -984
3689 7307 300
326 5634 -91
3854 7306 464
390 9849 254
4841 551 448
7635 7709 857
3161 3562 560
7579 9524 -404
4518 5399 630
4578 3234 326
5813 5751 184
7349 7683 12
6050 140 899
6807 5547 -996
4102 4222 563
7028 6184 -582
1199 767 401
4014 1654 545
9634 5143 -181
2995 680 -466
9525 1691 326
4242 3807 830
6221 898 557
8790 5953 674
4932 4749 999
1361 2830 605
3150 3061 -279
9514 1834 565
2911 4195 -208
2002 1404 -190
8233 7062 -878
7065 4906 -894
9305 6785 -722
9066 5550 455
6066 953 -1
9728 6241 -139
6989 8352 860
1437 1747 -804
1934 482 755
8664 9262 846
2225 2888 323
307 4670 598
4924 1700 -221
6940 4494 -614
7236 9471 -552
8983 5129 -349
4445 9542 -407
832 4264 487
6496 3494 -467
9389 5739 -320
8402 2036 -510
6046 735 456
589 2089 -606
5685 340 -466
6239 7084 -621
4881 5528 -216
5947 626 -913
1439 5305 -600
1836 6721 -51
5333 277 -921
3446 6386 890
3777 2114 -237
7593 7864 282
1782 2284 595
5679 1440 896
436 8352 -143
719 5404 670
2735 3359 868
2241 4570 548
2365 1222 451
9069 5085 166
8614 9013 -659
3599 8087 697
3801 3332 -16
807 4040 117
6566 2735 -489
509 9543 189
6091 7123 -526
7982 9306 448
3014 5698 57
2461 6054 -211
5955 6213 -369
9530 3288 -553
9141 2615 -106
6777 528 -606
3895 6470 -805
7879 8137 908
7061 4280 141
4404 992 -212
5212 395 -31
6464 2831 659
6103 2932 738
390 8179 -706
2756 3615 -264
2178 2252 -17
3017 9238 -946
5656 6637 -614
619 1236 754
4264 8131 446
1189 5682 -800
7578 9342 798
7570 6186 874
471 184 799
7594 5078 285
2238 1906 806
636 5084 716
7826 267 -382
8698 6938 12
2873 8086 -911
2149 6000 501
8472 3515 144
366 7069 -484
7084 7619 -754
5621 5883 -511
1959 4471 440
3220 2766 449
2624 9774 747
1001 8631 -854
2386 7392 -612
3023 4049 -211
5727 9504 417
1526 7294 -289
9168 8229 235
4685 5724 -801
1647 1398 -602
1708 7196 948
5173 9852 260
6027 8741 298
433 2507 -720
7761 1552 110
7806 3082 -647
7540 7438 -75
8566 8960 -93
3790 2505 -43
9392 2702 -296
27 1840 202
2312 470 -960
3993 85 -929
4313 9618 -618
2749 5595 37
9076 8662 241
8399 9815 646
8076 4218 -519
1354 190 -794
6422 45 -458
4427 6225 -302
4142 2388 336
1977 5777 833
7745 152 876
5570 6509 -114
1429 2222 -411
6238 6378 -674
9026 6846 595
3618 3145 300
2801 3523 376
1102 2060 -336
9500 6901 840
1194 5327 -717
3456 1690 66
327 6078 968
3702 8722 -795
3818 4729 487
1935 5317 -71
4067 2613 -649
5568 2085 -722
7104 2960 321
9862 1690 26
3949 3428 821
6050 8992 -749
3435 603 141
9264 8818 -461
614 5460 732
3918 3907 -357
4678 5693 -509
3592 1570 -964
7988 839 818
1669 2346 -720
856 524 -815
5939 8647 781
2994 1979 138
1467 3082 -226
144 8447 -692
209 4586 182
3641 8792 142
5591 7229 946
7635 3550 -601
9004 1273 -121
8936 3842 391
7390 1781 834
8662 1246 200
9774 2992 689
1542 9530 -459
7216 7905 -378
3014 306 -942
7862 1474 683
9056 4915 76
3218 4783 -899
8969 7568 -254
638 5706 146
693 8585 -436
1229 5325 534
8319 8579 372
4683 9572 -29
6484 58 -642
9082 8238 811
7106 2598 -165
8792 9420 226
28 1980 -686
6193 8575 424
9099 2085 130
6790 9412 547
6221 119 979
2539 1495 745
3209 3160 465
1892 9196 -7
8630 260 -249
8211 6616 -96
8403 7538 -382
6796 3347 361
3094 4426 814
1277 3183 919
2127 3233 -726
7745 3095 664
5254 2252 104
8465 2949 -811
8919 4134 374
9313 7866 -609
4313 1340 -136
7586 5999 -476
896 3183 311
6460 2999 594
6255 4130 697
1451 9495 -421
8522 3091 450
374 7194 -666
5661 6198 -968
7220 7230 -685
6887 5292 787
2418 8614 -664
7385 1758 -25
5717 6967 285
3337 7793 -99
684 9531 391
7989 2042 23
7583 4063 -356
9760 352 -936
1364 6717 750
3943 3834 299
6431 7169 160
1937 340 993
8937 5137 117
4964 6382 -914
3101 1125 -863
9237 5340 134
7189 2221 282
1270 625 279
4060 6455 874
1825 8045 -517
5542 3063 -103
7656 9561 218
7210 7512 -79
7847 9138 576
8000 6832 -54
4309 6534 -509
9200 5320 260
9233 4825 -413
2579 9844 36
6956 3719 15
8090 4944 711
1607 4457 260
5842 6323 -798
5672 1162 316
8736 2383 90
9673 4298 -302
352 4250 -106
3727 1763 -666
5116 7682 87
4544 8215 -13
3450 6684 665
5532 6876 906
7181 8800 -648
9469 9706 592
2860 4777 489
530 7105 732
3817 2889 -610
5243 2430 -107
3949 415 677
6422 6420 19
6748 8103 842
1632 5202 -41
9334 8666 470
3179 3751 -452
8858 8061 -734
9645 2020 648
2943 2391 885
5572 4133 -73
5913 7933 -464
1579 8401 117
940 6344 -708
5089 8820 -784
7738 3176 -28
3967 8731 938
5960 3542 372
214 4243 976
4082 5452 313
4722 9729 -581
1751 5321 702
6864 6150 -930
9679 9360 901
6018 6942 -688
177 9826 316
1655 9036 174
9619 1814 -429
7570 9284 -77
4694 1997 -219
5798 9214 -103
9710 2904 872
6504 9801 -8
6821 7771 901
1546 3586 -456
3792 2296 664
548 6957 -467
7902 27 -92
4437 287 -609
3749 7841 -111
632 164 -435
5965 6423 84
7161 9701 323
2882 8778 374
8989 7704 -384
5882 5463 -615
4862 665 -963
9157 6387 -179
8304 524 303
4497 890 771
9532 7516 -917
3857 1148 -632
6377 4659 346
6724 2610 406
3400 5954 592
6801 1321 118
4876 439 95
173 9635 -105
4985 982 432
540 5502 945
2441 7146 36
9461 1050 278
7386 2654 -712
9498 2883 -583
2252 8776 -193
1762 2230 136
6690 497 -187
9814 1927 130
3766 4556 -337
9517 8918 387
6279 5765 -734
8918 5826 849
1042 5596 748
4466 8048 739
9303 8049 628
6538 2315 -511
6079 3155 -911
6341 3215 92
6935 2682 185
2005 2652 -217
3589 6410 -894
6270 6327 -886
692 5159 -871
9115 7588 710
601 7389 924
6203 1118 -720
5661 9664 -6
7385 7510 196
419 877 -260
6418 6141 952
8738 9295 -847
5694 9449 -731
8398 492 -544
2094 775 -412
8531 2792 -447
3403 4285 -549
1125 5211 365
4355 5703 616
6983 472 858
7421 877 384
3094 4052 -827
3787 7010 405
4572 3442 987
5515 696 829
8549 810 439
8350 8485 -428
9046 3177 539
1496 5163 954
5486 793 -42
1104 6328 512
7427 1993 981
5892 6707 -812
6638 1504 22
7773 2673 -264
9597 1497 134
486 2013 777
6498 8153 227
2199 8774 -215
371 9054 -944
4537 3417 -762
3264 6515 375
2830 2587 783
6865 5856 646
8367 1431 162
9581 1382 -110
7157 9865 -918
395 9613 201
8158 4355 -538
7389 7902 11
150 1207 -306
6485 374 144
6551 2332 -452
9166 4246 -720
3320 55 -8
5597 863 48
718 8593 -7
116 6467 514
9257 5383 866
7783 9289 -933
4101 423 532
7695 1266 531
6885 9760 202
9592 4046 -411
3711 2971 -768
287 998 457
3776 1642 435
2929 320 -587
2982 667 30
3330 4519 -995
3812 596 384
2934 734 -354
7830 6186 132
2559 7539 477
4804 3 834
1712 8892 552
2813 4439 841
6313 4361 239
3295 9399 -902
7708 5268 800
9318 7290 -815
5516 1469 924
3162 2446 -493
9697 3651 364
5280 5985 -303
7209 1174 -454
5789 1550 364
7411 8077 -15
5695 4679 665
9273 2042 302
6652 9214 824
4628 5402 457
3368 1501 219
4129 5509 -255
9602 6336 919
3639 1598 899
5438 7925 -181
4178 8081 202
7698 5876 570
1325 5521 181
3710 1991 -951
917 9428 -743
1403 9002 -786
3394 933 -528
9069 3646 -846
7096 2752 -440
4000 5436 150
7932 2575 -408
2128 7420 384
8298 3619 -24
7835 7343 453
5649 289 -755
1281 7754 -318
4643 4349 -623
8491 4212 40
520 6953 -584
1816 935 675
3134 6150 -78
1172 4225 674
2170 2813 -92
9720 9575 226
4930 7067 724
3263 8420 565
3137 5869 -349
9687 2938 733
1210 9142 -248
4562 2330 25
1767 4967 -858
6840 6581 -100
7411 6688 -28
5309 1043 -674
4277 5130 319
270 523 -258
5315 621 555
5970 846 -961
8759 8735 426
5872 6139 784
478 8464 150
2809 3353 31
2002 5778 333
7388 5958 875
9546 2814 626
6791 373 280
6653 5414 -236
2495 7559 -477
5282 7258 -355
1205 8437 570
6464 8115 -490
4197 9314 -479
3105 4961 808
236 6629 407
2789 405 586
2939 5364 46
1651 6823 -70
7135 532 -827
517 9621 267
8956 22 256
3537 9842 -145
772 2101 -34
3045 7964 43
2160 9020 -596
6359 4362 426
4545 6405 -160
8277 7620 -90
508 8728 -543
2992 9204 -894
3179 5394 196
8700 7900 700
4996 8020 591
668 3055 407
1245 3691 -693
2720 4704 -751
8261 8705 188
1241 4571 -423
270 7956 -138
5147 9100 91
4753 5509 -149
872 7680 930
4882 2817 794
7413 1223 484
5118 6621 -434
6925 610 -991
9024 147 -719
4429 815 -857
8775 9488 -333
7522 6560 -631
5242 3887 -190
6764 5667 721
47 437 -78
1135 863 -151
7151 749 697
7781 823 -911
6028 780 601
4993 6615 -386
5340 1640 -286
3600 2976 -825
237 2592 630
4042 5297 889
1223 6569 -696
1718 7361 -603
9037 2039 486
2053 7834 -534
4968 936 195
9737 1366 358
438 6802 269
3644 3734 -617
693 1151 -896
2010 6331 690
694 9836 -583
1926 1565 -971
1031 8452 -967
9255 962 -243
4124 6013 64
5173 3596 958
871 6402 -743
7528 7719 533
1503 2863 726
5446 6170 -354
1726 9045 818
2125 6251 433
5173 4865 450
6697 6648 66
7807 5542 -124
4956 5503 82
8596 4798 202
5025 399 673
9760 6994 657
8913 3892 -879
7647 8155 -532
2252 1102 625
5926 228 310
7957 4225 -68
7147 8116 -572
7673 6232 364
7797 1694 -136
9165 8707 -244
2797 8831 753
1776 7970 973
242 3927 847
8429 1663 202
292 8101 -88
7440 5335 -997
8635 7548 855
2163 6139 680
970 1296 -230
7815 5607 619
5424 4592 -848
4918 3755 -356
5271 8459 -877
6504 9718 586
1790 778 426
6576 5519 -452
4625 8654 -470
505 8881 -375
3920 1558 -125
5519 4203 -52
7234 1854 745
7372 393 233
1216 9649 755
3484 885 -518
7065 2395 462
193 7897 -192
912 9445 468
4725 6876 -553
672 2874 10
9841 2722 -425
3165 3633 283
5157 4998 -179
5630 1290 -464
5982 288 -640
4544 9645 -650
385 7348 -521
6652 9386 -283
1989 6057 499
7096 9866 67
8216 1739 395
3705 2224 144
8220 79 -325
8202 8176 -453
8104 7976 66
5038 2672 -431
4193 7803 801
6092 3998 -316
4791 4426 103
9430 7273 828
7690 3566 -830
8861 2696 496
8801 3463 89
3553 1734 -219
677 3742 95
4466 4208 876
5179 38 481
8064 2315 393
2472 996 -140
7690 3948 -340
4344 3832 -717
3603 1446 757
9464 8473 432
402 8184 588
1857 6235 24
8951 9382 121
6988 7881 821
8656 7565 827
8896 2929 186
8229 2287 144
555 3546 535
5014 5813 -209
2326 5497 419
4739 4072 814
7234 1637 -714
2213 2484 -527
7492 8415 965
8684 2980 608
6640 8006 846
6358 2125 108
2710 3886 972
273 5726 -220
4410 6169 -267
236 2495 501
5248 3766 -509
3120 5189 -691
6397 1771 871
1150 83 -55
2978 2717 -168
8901 7037 271
7673 2494 -655
1560 8474 -96
7773 7247 719
6913 9819 -38
8761 1784 441
2019 2336 75
880 2779 -272
121 4427 -50
490 4820 511
9202 7976 96
1582 1267 -574
8910 2889 817
7860 4259 858
8137 4163 -658
5754 6063 -988
6600 5523 952
3383 4670 -413
5537 6712 996
2193 6988 -636
4279 6026 -733
5679 1703 -416
255 9513 -253
4175 101 79
4234 7302 395
4378 3800 468
9072 1378 -530
1777 5799 -505
6294 1057 313
8753 8716 -986
9008 3455 257
5926 8953 -786
8475 9628 453
1162 6085 289
8235 2293 115
2669 4649 -845
2908 3209 537
991 4447 485
3607 3462 -337
8235 1696 153
5385 3586 -691
6330 9329 -332
342 8030 841
9715 6350 824
7186 4716 -395
1842 5492 882
1082 1893 -496
2092 2630 -72
3879 3114 -346
7558 8570 499
2542 1156 454
9807 1831 -133
47 1779 -962
7462 2290 362
219 8817 741
9271 1426 -642
9350 569 679
2346 1325 396
5146 8504 -635
8117 7621 970
5308 8046 241
688 5452 -940
498 4606 -891
1485 346 -468
8495 6951 250
93 4558 466
1297 3438 -742
6345 9575 -117
466 2027 497
360 76 738
2942 5804 -849
763 2213 793
2200 7708 606
4038 5184 -717
1531 4460 -187
4546 648 -530
7816 1751 440
2968 6865 42
8855 6637 238
4699 9630 896
5852 1255 -402
7459 3468 -427
2469 6441 797
8645 4645 162
57 6926 -634
4796 5626 -723
1012 7744 -532
9292 5872 -421
3900 3957 705
9791 1202 -127
379 8020 -204
4524 8829 -499
4054 6259 -714
6563 1950 -732
5303 578 296
7074 4553 -605
9058 8772 -34
9603 41 -622
9310 7878 -359
3264 9705 -355
7886 222 561
7785 1049 663
4430 9325 450
944 5737 -616
4606 8233 229
3321 3930 385
7362 1955 370
871 6363 -570
1623 7239 -682
1801 5856 -720
6169 2550 -447
532 364 -495
8234 705 -502
8019 4504 -525
3736 9769 -314
4954 6703 -706
8107 178 -724
3653 609 -564
9018 2234 -990
3632 2196 977
1563 8148 -619
3984 9034 158
7457 2294 378
2045 2972 394
8524 1970 185
7357 620 101
5434 5268 800
6100 7402 -664
8476 1932 -11
9775 3787 944
6217 8087 617
8505 6635 886
5809 6988 -741
6508 2918 -318
2739 5993 526
2880 3902 955
9258 4433 425
