18
848 1648
511 282 148
374 727 408
241 211 564
857 870 517
329 700 314
514 419 747
443 523 244
235 536 520
571 439 75
464 713 820
856 712 258
952 526 327
657 481 600
620 714 986
122 253 337
528 63 333
57 554 435
454 107 146
17 110 492
513 463 791
245 662 343
963 492 521
391 844 586
519 565 911
700 721 835
463 673 110
808 753 891
476 927 357
190 4 699
89 876 883
440 309 991
266 695 410
735 804 293
150 134 803
795 800 165
156 831 61
606 583 801
701 873 329
793 974 598
553 228 557
144 798 851
401 232 535
289 732 654
280 350 327
952 886 850
912 808 140
514 181 148
314 269 181
526 589 573
497 293 677
461 418 403
934 544 608
284 666 128
795 96 268
858 564 998
355 308 453
769 206 573
329 395 323
717 725 650
748 691 981
437 281 207
648 939 999
110 595 850
446 428 684
59 734 704
742 219 525
34 212 759
685 368 381
487 282 475
647 843 780
924 379 355
399 414 861
347 778 746
534 651 804
117 420 960
227 42 698
450 787 900
426 755 555
870 22 630
659 252 219
191 524 70
134 927 673
554 186 343
777 682 473
99 536 484
909 722 573
356 340 407
211 639 883
543 773 54
155 697 49
788 34 823
520 633 193
967 242 960
934 630 234
701 47 66
714 263 727
917 665 328
504 821 473
661 417 519
28 255 219
335 502 82
323 857 84
777 145 491
658 936 567
300 180 619
963 285 240
529 723 555
3 407 725
785 296 894
762 161 631
317 288 849
581 576 810
307 573 615
607 206 576
738 288 556
110 455 296
185 82 879
262 860 865
136 190 296
55 964 354
664 601 57
16 882 784
294 78 219
854 191 838
867 298 296
648 720 849
310 701 217
19 31 470
438 969 699
953 545 180
247 126 881
893 511 455
501 967 352
880 438 593
391 264 510
22 64 255
209 293 791
398 372 627
365 81 212
603 728 399
452 664 701
528 128 32
208 937 195
382 961 403
62 24 195
452 166 548
939 142 379
593 459 833
860 841 704
696 463 964
51 57 81
823 391 46
204 955 371
793 420 965
628 32 991
361 576 957
308 934 423
616 545 263
647 104 582
87 446 560
501 648 48
730 859 383
692 910 947
144 98 529
626 474 17
56 651 118
916 546 906
256 860 753
110 403 101
403 369 867
688 24 287
489 966 310
369 140 26
936 621 842
467 52 954
614 181 43
929 155 759
182 419 885
249 639 540
907 850 155
78 312 569
552 523 397
457 855 169
501 515 790
866 526 713
228 670 492
837 182 426
262 43 615
848 867 310
21 473 999
806 153 857
840 201 81
911 299 666
737 353 282
76 807 816
82 494 686
826 448 440
683 435 272
490 629 193
116 725 152
410 683 969
689 599 365
20 555 566
781 549 181
891 522 9
347 551 374
270 375 221
261 166 502
755 592 791
908 739 114
824 104 964
61 413 167
433 675 83
328 954 59
401 669 229
354 303 604
904 925 109
859 365 584
673 831 650
748 309 829
71 6 22
694 500 423
199 906 777
254 750 201
283 678 352
503 289 388
88 657 60
247 161 401
347 346 728
27 597 13
700 801 984
801 348 617
409 711 323
282 711 289
433 573 426
715 331 855
181 844 638
839 419 76
366 226 807
776 841 42
508 170 74
664 201 707
608 312 826
917 353 735
694 317 233
901 597 44
648 451 31
137 573 463
224 46 124
781 407 377
822 275 528
475 413 50
469 722 353
845 732 929
607 404 754
585 972 222
815 422 739
137 195 470
590 352 721
828 322 330
664 772 832
924 136 782
462 640 563
61 147 178
282 851 300
25 93 283
305 930 332
765 962 96
823 218 448
37 773 419
222 251 347
935 326 967
673 974 830
201 544 109
787 109 860
297 669 935
199 918 50
50 74 437
947 650 23
5 401 978
294 693 970
523 324 789
796 602 688
300 723 370
613 683 262
38 208 344
34 350 112
245 924 346
805 737 511
471 947 638
861 746 606
942 18 318
333 852 323
156 24 612
236 442 57
494 780 843
727 88 9
928 758 342
359 12 686
596 360 788
957 357 327
143 630 285
140 242 678
47 815 257
462 305 383
108 148 85
790 939 928
929 200 748
618 271 516
350 155 720
509 219 906
171 858 837
974 361 905
86 193 827
142 37 678
503 332 46
497 291 893
789 622 680
882 577 718
851 658 323
813 505 65
544 315 96
736 769 877
901 613 304
409 432 938
602 894 720
15 770 115
297 909 770
849 530 155
848 475 740
264 716 398
121 216 523
436 549 721
510 927 140
730 902 399
452 199 569
428 97 507
500 942 83
680 462 323
940 501 926
90 434 166
284 290 570
151 810 559
626 140 475
438 659 894
89 125 613
119 85 337
537 124 892
270 773 651
315 404 790
177 205 311
710 609 278
178 695 914
799 940 428
504 900 1
557 591 927
76 19 649
130 694 27
162 112 939
243 479 228
435 145 602
341 47 367
796 285 175
129 345 671
101 687 374
638 329 487
368 79 525
68 351 968
336 699 706
832 300 425
274 653 940
116 419 659
432 315 600
157 673 19
960 604 954
179 796 370
268 550 854
123 721 49
138 41 425
189 345 459
42 889 939
358 64 114
14 164 132
571 951 46
206 85 953
314 606 497
50 104 744
486 130 942
957 750 4
425 516 502
929 269 861
586 937 81
591 616 554
69 528 406
705 440 31
339 567 124
928 377 103
379 840 527
41 827 929
161 404 601
377 379 546
890 417 764
833 137 904
637 750 864
624 359 976
528 312 487
626 384 146
470 163 950
790 452 527
416 442 406
750 319 649
394 50 416
478 150 414
806 47 182
941 201 754
577 720 955
615 222 426
726 869 725
889 108 121
924 845 870
268 284 883
133 91 81
863 746 271
620 497 132
341 112 448
691 454 870
532 23 518
865 580 908
521 816 914
12 35 793
447 862 594
333 894 631
480 46 604
806 81 956
468 223 318
506 116 515
907 352 504
359 791 949
369 119 243
902 646 116
603 115 189
552 657 156
341 522 703
791 475 404
757 53 567
100 118 867
329 142 5
491 737 200
87 458 235
520 604 271
644 282 882
281 690 766
5 682 158
587 707 222
694 684 443
215 276 233
67 536 467
832 677 319
387 190 1
274 202 149
150 380 872
356 940 693
872 533 436
283 417 246
282 951 564
200 735 405
511 524 266
437 832 348
85 712 507
536 963 949
541 70 486
61 15 583
847 122 664
260 712 652
730 25 541
561 482 226
789 104 767
704 26 103
707 787 136
102 914 777
216 140 371
466 337 954
713 360 10
269 947 940
188 576 565
377 566 545
5 857 206
169 667 630
653 818 249
9 546 62
589 413 397
970 790 1
53 181 41
932 205 606
2 606 109
606 439 532
266 825 873
148 778 147
792 604 356
465 33 285
315 764 515
241 187 437
355 601 314
302 686 576
916 948 529
759 753 979
175 960 831
394 93 939
805 341 870
523 132 34
930 169 793
560 505 936
594 200 647
832 771 99
296 927 907
618 194 600
358 344 856
217 467 926
357 207 52
546 408 618
684 475 861
264 118 768
817 281 274
766 834 338
908 495 134
534 804 724
368 648 913
533 901 133
717 122 769
606 790 266
833 456 922
454 19 152
29 815 667
626 39 884
168 692 323
436 649 95
531 136 592
384 80 912
516 53 383
424 665 546
714 213 473
354 539 488
746 700 611
472 476 179
734 221 437
585 864 311
959 126 790
914 146 888
200 816 764
744 161 237
245 734 717
777 518 69
903 177 240
202 257 353
344 165 426
10 2 359
163 416 498
148 820 694
576 128 55
575 237 667
840 603 306
365 53 82
118 282 920
685 614 470
879 966 809
429 235 141
882 572 173
308 580 284
670 51 712
860 374 554
805 291 634
51 165 707
864 542 496
865 514 169
958 53 665
166 45 91
198 73 123
953 778 48
48 360 118
223 351 334
762 275 165
227 716 537
768 422 43
382 357 328
416 866 475
880 71 983
409 726 785
309 673 92
465 519 491
352 353 677
18 26 340
314 78 966
834 672 409
959 756 75
316 431 576
256 375 89
602 557 150
3 922 883
368 493 824
622 336 240
315 972 603
899 279 702
124 893 793
532 274 862
219 580 330
357 696 521
440 965 602
288 745 803
342 5 124
678 362 797
618 786 99
330 963 977
845 960 418
461 394 937
384 242 678
196 758 621
961 803 365
335 186 569
708 880 224
148 795 676
342 880 881
455 63 858
569 235 487
774 176 176
62 207 12
372 210 18
952 279 955
450 64 136
35 824 680
361 555 125
642 637 170
5 543 581
289 470 694
614 352 690
791 356 229
684 478 417
911 527 757
789 153 855
515 773 301
766 501 878
709 84 532
571 709 271
700 537 571
16 350 984
329 600 442
938 295 270
514 336 459
872 52 401
663 796 316
206 728 304
9 154 163
98 417 397
153 467 532
856 970 8
78 488 145
467 588 675
123 171 935
915 609 482
139 104 764
7 904 69
69 674 700
759 235 872
853 630 372
878 943 343
805 319 912
371 847 753
23 565 465
395 601 528
800 281 23
112 867 900
548 816 992
461 377 801
31 632 844
626 553 385
204 279 498
9 825 660
599 285 763
368 117 807
443 839 114
325 737 883
960 91 332
460 420 360
791 407 975
579 187 397
227 665 956
589 318 306
531 419 732
498 54 339
774 793 266
719 902 102
360 227 928
289 752 674
707 792 888
40 341 722
343 789 735
723 684 904
251 407 219
747 349 249
96 472 299
229 466 668
80 898 86
558 283 961
313 618 75
852 65 873
200 772 791
344 275 681
899 664 13
107 937 370
678 740 698
246 566 677
377 924 833
796 208 425
411 192 897
199 865 346
713 617 187
583 455 30
456 282 394
875 760 154
302 869 525
499 645 237
325 29 904
627 480 779
817 732 467
294 738 193
74 707 913
238 264 469
596 440 497
412 316 398
313 694 763
587 591 705
217 569 96
611 636 658
403 441 653
423 231 934
565 971 509
835 466 710
887 730 885
533 567 900
740 942 416
825 724 294
222 62 373
236 272 803
747 531 772
945 178 108
891 527 524
545 319 533
124 411 866
470 360 682
561 732 385
514 462 787
755 92 479
131 708 401
83 24 709
210 209 279
964 473 11
946 40 913
737 124 580
257 838 835
344 537 901
891 119 783
681 123 308
580 203 948
764 571 616
936 660 406
840 912 229
736 937 786
868 705 616
931 712 998
447 540 555
911 518 574
542 182 418
218 816 677
645 348 225
418 229 208
703 838 486
237 955 740
679 577 690
920 759 499
776 227 74
866 873 563
701 440 250
956 463 65
45 521 292
348 177 657
118 124 137
905 192 816
270 731 719
283 355 471
252 821 354
376 714 865
511 808 593
715 456 409
476 493 878
67 210 775
366 968 547
680 721 417
65 721 246
339 578 484
105 27 652
436 60 912
79 255 840
292 547 286
730 253 417
648 906 976
63 486 567
686 543 54
222 658 476
635 689 778
410 181 382
707 64 441
196 765 276
443 330 544
960 160 441
59 27 765
937 513 107
687 487 972
62 617 173
610 563 704
672 777 281
268 682 133
657 835 589
622 525 43
650 245 845
11 515 256
547 699 837
700 519 917
501 8 796
247 529 222
470 291 945
811 357 225
434 914 739
444 939 528
52 310 554
858 731 310
432 696 912
451 646 273
329 787 293
32 583 959
804 116 626
910 908 895
28 260 336
58 647 700
416 482 124
352 759 338
684 334 906
663 875 535
141 620 376
200 25 816
708 540 225
797 175 175
203 888 711
130 167 598
186 578 310
674 566 363
505 785 126
67 559 510
242 143 882
518 103 908
520 273 254
780 654 683
609 809 271
882 921 872
464 619 311
802 285 910
802 869 672
838 74 377
720 305 50
52 95 119
310 955 340
613 312 299
682 262 357
238 421 382
533 714 643
946 108 17
361 650 161
688 143 931
476 801 544
696 768 636
205 468 706
872 73 618
631 290 185
284 955 883
609 911 268
866 312 421
564 528 848
567 427 325
112 103 141
366 716 769
746 193 475
565 200 821
136 638 336
518 423 478
856 603 616
779 338 530
545 132 577
500 851 624
533 580 466
726 887 66
919 961 414
14 612 6
69 825 998
628 617 26
94 337 410
329 513 643
265 577 52
948 633 751
744 919 768
175 629 941
137 897 747
726 603 878
582 955 219
408 226 975
930 50 391
779 771 696
12 53 100
405 819 425
349 645 919
538 579 763
233 330 202
948 130 87
731 747 834
553 666 953
719 680 13
854 816 559
637 842 397
597 309 500
403 929 995
18 104 973
734 516 344
706 93 130
25 342 490
360 668 71
630 352 426
620 385 13
418 135 820
185 776 453
6 391 385
497 920 503
410 687 235
899 270 455
280 542 878
405 603 357
759 209 77
227 389 118
753 62 151
106 863 905
821 370 539
644 562 483
142 194 401
436 742 79
495 241 399
175 550 370
561 513 50
644 648 235
216 700 540
951 503 231
816 604 636
445 551 508
31 452 423
630 684 342
897 529 819
371 498 688
910 316 826
254 245 517
640 133 484
698 905 35
688 699 620
329 973 403
685 893 480
395 900 996
201 956 663
65 45 909
869 923 857
830 748 701
353 23 657
856 103 187
362 532 6
57 185 131
333 938 316
584 641 140
271 909 646
145 967 326
2 72 116
665 960 778
44 532 789
464 442 988
665 325 369
726 338 666
76 80 240
376 157 526
466 491 349
393 643 819
58 309 989
375 664 338
154 459 46
643 255 307
801 865 225
586 480 465
582 98 800
276 705 842
905 71 54
194 599 525
803 358 446
188 518 972
80 335 319
858 235 483
321 109 440
896 475 953
858 511 863
293 805 658
850 855 25
169 262 93
861 856 22
535 437 655
139 643 900
727 598 374
519 274 447
205 137 183
378 409 880
701 877 157
266 319 297
188 342 607
419 869 260
455 75 714
460 533 524
277 96 297
664 889 212
482 853 176
806 638 894
458 739 50
273 454 734
158 745 768
638 869 295
591 785 293
696 535 671
156 727 476
107 746 716
852 215 337
817 683 792
946 800 174
639 468 838
947 522 826
150 777 700
230 864 693
417 804 138
716 955 679
77 496 770
896 335 365
18 67 475
761 542 180
367 788 774
687 234 118
549 580 681
555 736 746
724 500 151
751 228 806
249 302 665
267 33 500
729 740 855
756 22 442
883 403 318
774 404 15
151 328 218
605 665 522
555 83 525
343 459 608
783 195 121
300 105 757
295 320 545
643 879 10
537 338 350
650 331 121
171 433 741
537 692 879
803 695 629
89 411 666
149 764 513
118 672 539
966 843 643
305 62 910
374 410 470
723 740 271
70 537 697
961 449 218
28 504 569
154 667 445
939 604 441
17 969 282
154 347 391
397 190 914
191 407 577
966 520 31
321 212 768
718 55 481
677 247 366
906 886 849
115 202 79
589 260 393
747 300 569
635 674 984
566 21 871
846 41 282
810 824 387
624 42 650
479 116 741
464 456 745
354 732 741
775 131 22
933 31 100
227 556 710
923 880 590
52 164 129
327 662 484
876 672 327
738 529 234
748 380 902
253 370 394
418 36 621
574 429 254
382 578 74
514 169 254
49 18 195
955 663 369
372 578 703
745 834 705
43 927 433
18 500 843
63 579 421
502 68 967
112 217 175
433 212 168
714 861 791
798 348 445
490 531 250
402 706 206
265 29 489
811 721 444
623 423 353
38 838 230
488 681 351
346 365 27
277 214 43
592 851 320
699 755 946
620 311 488
896 74 134
64 474 829
723 693 637
510 660 602
392 350 960
54 27 825
702 398 981
926 167 433
837 275 450
513 82 256
37 222 280
62 422 180
434 574 234
83 175 880
125 794 525
316 413 832
827 601 616
204 63 540
557 578 656
168 246 52
677 355 961
95 569 69
161 695 849
196 289 994
405 509 730
68 54 439
615 399 74
161 874 723
250 272 328
247 418 442
481 612 870
940 548 119
43 167 280
962 688 417
741 640 604
766 156 509
485 965 762
61 676 744
468 701 690
355 782 302
971 339 513
396 153 255
814 795 760
21 180 606
215 687 263
576 333 399
427 480 628
760 217 514
412 365 8
657 261 939
34 327 602
518 495 99
760 17 702
454 6 802
907 227 984
245 10 598
902 662 247
465 92 13
137 417 179
933 419 635
163 740 848
569 511 475
762 867 129
547 252 319
455 469 205
415 371 909
436 297 318
278 214 537
329 226 646
744 423 891
260 670 374
857 751 353
355 731 582
574 182 558
113 529 385
538 422 68
930 747 818
473 468 650
246 708 331
768 635 602
172 401 979
459 729 579
739 745 907
794 290 873
870 476 213
763 154 580
414 681 670
312 93 531
913 665 437
710 220 233
263 505 230
293 203 818
390 57 762
659 818 75
836 54 418
142 223 615
269 337 863
287 585 21
87 30 663
613 497 389
846 312 466
974 949 646
805 616 751
580 33 414
89 135 869
804 565 107
343 644 343
896 967 505
590 822 863
509 455 461
651 697 979
439 894 384
704 516 500
42 656 416
971 901 186
411 169 368
185 75 250
810 447 791
372 669 636
474 14 181
829 921 813
211 329 154
293 656 804
513 371 615
847 932 867
621 610 696
528 211 953
546 249 848
348 789 550
635 396 325
480 919 950
780 71 197
723 847 634
325 824 768
280 24 59
758 487 941
623 653 857
391 477 19
960 647 828
98 77 651
707 466 418
699 177 854
119 723 159
883 709 755
812 938 146
907 653 265
67 792 703
134 402 135
231 915 619
401 240 517
5 219 3
91 85 429
809 273 238
85 125 388
482 549 977
801 30 806
314 242 623
428 189 792
134 91 2
237 705 397
57 926 944
799 47 305
856 199 848
249 229 716
796 276 86
239 399 25
213 684 397
922 287 621
400 715 241
253 832 899
694 899 282
500 364 674
287 937 711
833 154 145
420 220 460
198 650 761
756 396 149
253 105 50
673 654 846
131 6 119
748 52 264
752 366 200
578 183 447
416 324 258
222 769 805
557 137 723
394 248 239
150 248 712
816 293 684
755 915 879
709 479 747
951 557 727
799 829 707
866 341 513
863 193 257
690 94 85
626 616 685
843 751 499
66 212 745
570 416 290
675 437 221
230 663 986
231 537 778
762 513 835
588 496 269
150 591 432
284 945 631
234 966 991
60 280 687
728 673 732
771 945 222
309 112 235
678 391 840
44 610 54
190 556 356
23 636 279
364 70 268
612 221 516
419 128 364
126 410 673
264 544 932
720 880 841
670 44 836
795 625 396
519 459 885
930 773 310
121 195 463
324 733 68
318 542 235
495 407 518
724 353 513
288 868 856
157 61 507
328 842 184
754 382 428
960 298 60
637 716 186
801 924 938
112 809 475
633 908 798
671 850 339
33 762 348
752 965 390
359 448 355
256 885 618
3 882 16
905 876 80
796 651 579
255 53 453
324 404 590
151 5 241
971 261 455
850 795 601
691 697 341
552 269 525
155 581 835
494 426 291
827 151 408
928 725 783
328 677 949
909 271 173
796 174 81
586 291 289
29 556 171
221 970 580
534 183 469
315 136 993
970 815 544
526 615 139
256 177 817
652 339 473
417 694 515
558 927 376
519 334 827
656 761 156
437 187 269
17 609 22
530 887 131
53 213 939
219 957 578
919 560 812
389 950 81
334 301 888
363 329 34
926 827 584
8 436 493
361 464 736
174 670 686
898 307 431
593 697 451
845 915 114
632 493 886
918 913 293
458 716 674
405 305 860
726 513 330
509 930 752
831 367 772
236 468 311
480 483 77
827 26 808
3 287 320
918 220 674
891 841 217
799 764 100
840 874 195
871 244 727
51 483 89
177 357 982
721 352 984
865 405 803
116 702 506
905 845 420
121 805 974
349 40 491
488 196 712
966 631 607
823 608 518
520 973 868
571 869 953
834 747 557
793 566 809
408 403 903
468 114 732
310 600 922
1 628 212
941 498 619
126 223 921
49 378 319
784 105 148
935 1936
726 536 593
354 476 102
228 440 133
767 931 166
98 461 676
820 807 169
550 855 57
408 864 243
615 37 983
93 119 363
25 204 61
283 752 199
450 696 969
67 495 835
652 346 6
745 747 619
229 885 786
273 103 195
728 241 895
822 934 822
383 781 398
529 675 226
600 479 4
167 465 794
654 879 72
826 238 117
155 582 505
756 328 567
567 921 377
797 212 91
871 668 550
634 779 51
461 48 280
757 24 649
276 53 291
656 893 700
658 840 136
626 249 941
78 76 180
231 767 752
380 499 201
160 131 135
10 6 212
173 321 893
182 833 356
544 492 688
467 827 26
916 154 640
586 651 972
334 192 176
253 51 275
276 158 79
180 589 261
14 380 409
79 439 874
767 370 899
862 863 714
531 632 620
454 734 648
243 222 380
168 11 47
935 208 591
760 851 808
824 684 532
920 835 181
5 205 796
88 664 555
468 600 274
281 177 5
861 286 681
899 77 267
650 894 804
222 362 102
799 486 283
63 237 918
161 451 185
65 260 162
204 182 352
244 339 698
744 267 582
838 536 32
454 707 908
904 350 966
438 69 396
827 595 279
630 765 928
613 142 885
262 4 51
388 162 83
782 796 579
141 181 348
106 525 889
400 280 654
880 487 737
570 361 516
112 253 977
696 327 249
750 72 735
171 855 299
311 474 629
660 257 300
796 855 108
152 539 264
378 830 721
142 625 597
876 488 589
381 572 653
621 237 533
605 586 385
757 924 578
573 282 576
343 375 544
748 298 611
778 327 213
581 846 908
717 509 838
871 294 278
133 639 465
529 930 899
82 318 863
684 390 869
320 801 450
802 661 219
159 491 581
925 232 210
440 420 996
134 803 973
492 181 68
587 574 924
425 134 826
184 761 274
200 199 21
423 769 326
45 917 601
593 470 320
377 188 687
126 881 490
887 428 831
764 360 422
912 680 600
852 315 621
73 752 631
837 877 771
117 922 788
264 337 708
462 63 181
207 286 25
298 607 46
22 589 50
160 600 657
706 674 926
343 899 823
153 626 258
580 768 410
425 787 162
105 129 467
832 853 453
118 520 230
608 689 537
616 872 589
407 789 865
644 578 750
108 755 114
435 780 500
558 210 41
133 920 410
193 912 88
506 814 576
279 819 390
222 732 687
666 261 410
749 110 324
97 651 469
769 265 297
113 683 375
863 15 505
875 359 476
625 838 321
692 710 585
543 483 383
329 174 859
441 187 137
194 298 480
625 783 385
510 667 415
854 192 935
216 565 231
602 324 537
262 868 59
480 795 879
201 145 213
745 256 107
362 223 409
916 659 908
853 62 105
896 642 594
598 265 885
4 137 232
792 787 953
446 247 532
360 570 782
205 168 488
453 865 185
10 229 8
203 344 552
660 363 561
382 46 995
767 305 241
240 91 731
754 661 602
442 791 900
336 722 746
151 740 352
275 294 208
243 754 71
109 592 610
145 147 495
584 493 327
615 558 18
930 464 206
219 422 378
606 233 632
855 651 764
506 433 998
223 519 704
430 4 915
465 437 576
6 787 872
661 658 542
736 616 620
665 137 779
841 283 484
361 382 712
254 548 487
599 215 784
11 909 128
890 927 23
650 342 692
819 320 314
40 645 394
187 92 284
648 185 355
472 467 284
48 92 332
924 202 675
736 181 40
392 2 627
151 825 682
398 28 954
31 40 258
667 56 628
118 379 467
10 666 337
476 762 149
680 505 903
817 758 809
292 584 765
507 710 286
106 600 970
127 922 112
696 185 85
70 833 95
380 902 785
359 243 25
896 475 441
704 454 829
661 861 478
661 508 832
251 523 201
680 657 374
845 678 309
902 896 883
545 343 408
427 807 487
132 370 692
783 614 204
417 44 259
123 389 568
755 849 590
212 612 354
353 500 181
800 609 280
463 832 780
721 541 602
751 634 250
212 460 647
171 403 926
571 739 163
531 674 97
47 513 37
651 104 901
637 285 669
17 437 444
97 305 785
907 401 325
569 854 276
228 301 655
720 417 779
291 685 957
928 528 948
363 844 432
411 111 158
555 478 774
253 82 894
60 587 1
241 252 636
556 605 150
296 121 748
323 862 46
531 103 829
671 674 459
657 612 330
932 739 317
202 537 297
488 645 80
332 739 818
869 615 878
370 102 766
350 86 739
555 540 282
294 914 751
338 678 412
813 277 768
58 387 170
910 72 812
437 150 492
869 20 506
342 636 371
254 157 908
240 581 592
527 320 613
79 361 721
307 209 638
920 276 5
877 655 623
819 279 539
762 255 509
687 293 3
650 338 650
850 106 473
926 206 67
686 792 644
481 915 803
506 498 280
637 669 533
90 707 246
572 409 790
57 308 280
463 397 148
771 591 421
413 259 192
316 248 209
188 902 782
690 473 83
576 727 893
635 889 873
884 179 265
684 187 294
573 479 723
223 50 991
285 714 739
772 694 927
500 86 573
926 539 460
764 595 169
231 438 964
621 739 39
161 110 311
173 935 163
763 343 383
845 599 932
613 863 285
132 153 663
303 54 128
824 430 429
470 99 38
472 383 319
802 720 37
908 782 254
684 473 162
511 731 16
862 338 925
292 507 937
370 728 575
588 320 863
781 722 691
105 498 742
115 412 738
656 278 449
713 438 807
565 765 145
683 548 647
763 571 867
517 934 350
655 917 202
180 155 461
642 106 677
541 116 492
13 334 329
311 148 368
827 231 507
636 860 239
877 7 434
115 812 720
95 34 642
672 709 572
570 128 802
576 511 392
461 447 307
171 387 872
829 292 893
901 883 670
734 22 247
46 419 515
802 812 201
829 724 748
460 572 210
40 889 794
683 237 580
357 423 737
368 377 252
345 663 537
643 486 93
597 158 474
675 333 17
514 165 852
372 362 178
455 807 509
339 610 236
219 592 395
235 255 362
603 505 679
789 482 191
400 495 948
416 615 361
911 303 547
477 761 410
647 916 629
39 678 432
460 265 100
308 95 957
33 517 453
621 365 757
208 359 478
250 238 706
715 456 314
579 126 371
595 156 40
683 687 414
655 755 331
146 616 768
38 307 11
491 273 477
642 102 956
934 738 279
364 207 791
418 57 874
614 227 747
627 595 147
319 118 517
308 880 649
434 134 918
171 397 284
358 801 810
47 193 143
354 519 339
888 912 272
260 145 44
382 368 221
669 233 687
192 21 247
815 471 883
905 266 530
109 232 38
810 378 501
745 901 637
782 67 127
405 172 308
592 399 976
313 716 677
306 134 341
673 778 249
674 415 374
105 731 189
667 15 116
347 284 527
339 584 666
215 712 787
536 424 225
372 381 421
345 786 416
868 136 588
690 777 104
677 204 377
738 378 184
53 64 66
125 634 751
581 781 208
674 665 440
575 764 565
584 318 134
560 449 602
118 258 131
667 472 51
310 269 650
750 455 265
579 288 660
681 405 523
7 158 999
801 771 326
702 123 814
19 432 786
421 14 799
913 312 856
5 649 560
268 400 732
759 159 948
507 341 550
258 116 885
620 67 901
200 269 316
12 759 870
406 490 121
273 162 876
625 757 47
656 103 225
902 712 892
317 174 319
795 894 151
292 348 740
259 841 614
922 590 792
286 787 493
617 96 361
250 137 828
487 794 273
750 140 711
8 147 867
923 47 957
799 694 575
406 429 146
632 276 170
420 237 552
44 132 518
398 150 987
124 547 145
561 781 465
377 356 422
229 285 222
818 367 867
668 649 681
239 689 142
488 108 825
731 202 517
525 189 991
571 746 445
361 547 811
239 751 222
362 207 779
733 555 777
791 305 280
751 62 58
732 485 483
774 282 474
329 758 379
577 617 719
81 646 452
503 490 589
808 356 714
212 79 557
781 219 907
147 26 808
840 605 172
817 556 10
309 897 431
160 512 897
601 458 440
912 638 584
153 441 894
539 706 733
124 863 88
490 413 389
654 625 171
916 799 769
144 59 338
127 66 941
711 749 262
284 764 271
662 902 316
548 341 865
44 474 842
291 412 29
51 16 399
532 872 367
413 262 183
277 532 384
388 823 779
87 452 276
836 543 438
831 268 398
311 770 904
222 852 173
313 860 421
117 239 334
216 750 345
118 41 95
448 168 582
539 916 728
206 362 565
911 910 42
188 217 99
475 588 321
757 902 848
595 435 581
757 573 507
747 118 745
811 133 279
107 34 808
595 265 545
685 31 532
438 816 99
623 153 662
695 607 373
45 47 461
259 805 331
41 611 434
14 838 762
208 378 977
413 71 54
695 832 616
20 290 638
861 597 185
807 124 1
678 692 678
835 211 17
287 569 149
914 657 515
508 930 982
148 761 622
779 470 761
453 519 33
84 49 885
656 708 436
828 64 781
790 171 125
384 769 355
799 489 121
781 931 235
274 403 239
54 675 121
934 487 241
579 921 23
76 351 176
742 543 961
603 254 159
590 657 531
124 46 124
890 200 335
87 8 954
173 827 407
578 71 452
63 11 918
21 372 580
909 826 704
782 43 961
660 490 355
3 388 716
894 709 249
918 330 166
718 728 510
131 513 835
677 915 608
529 309 668
359 857 558
589 593 516
575 91 909
196 161 40
554 74 168
62 443 625
804 429 191
83 308 152
269 143 281
723 500 400
928 46 43
805 646 182
416 589 198
689 20 937
298 307 327
162 305 15
882 167 528
35 441 732
466 860 819
225 436 578
857 376 624
404 503 646
857 76 887
134 890 591
305 161 172
897 286 489
870 256 320
258 760 965
33 633 271
282 836 576
462 446 466
231 929 359
610 23 386
607 201 127
224 786 290
680 792 21
368 631 548
410 903 152
518 76 840
458 863 348
764 125 599
832 909 113
797 513 764
813 696 665
253 861 514
789 806 778
350 23 189
451 224 64
329 324 76
797 348 579
191 636 766
151 831 415
405 468 87
821 196 790
529 225 475
17 18 570
460 200 111
406 798 434
24 518 88
728 207 496
425 594 437
76 588 99
611 370 372
584 496 287
156 670 222
391 636 938
500 388 350
32 528 112
473 879 305
310 560 727
401 382 233
587 842 201
413 629 889
447 667 305
598 175 348
273 142 246
289 774 245
453 419 486
353 521 357
870 70 393
731 780 461
172 239 946
747 45 189
570 708 525
706 144 199
225 647 925
788 207 74
435 476 217
356 177 632
206 18 645
62 317 8
676 39 816
884 731 462
853 61 446
612 301 864
508 739 121
240 231 178
23 214 59
267 40 923
232 818 643
468 723 122
344 160 398
547 580 668
626 495 788
227 202 659
437 471 31
768 411 725
182 364 159
495 290 678
407 114 453
25 605 845
704 285 72
422 500 830
746 210 573
724 582 461
231 78 369
14 935 307
353 17 151
5 389 830
840 18 344
103 590 222
559 208 591
758 921 684
514 422 888
769 565 710
616 693 694
145 517 692
774 642 729
728 870 273
923 400 723
519 82 528
639 825 808
794 714 17
608 719 173
329 139 385
522 529 34
387 450 617
523 513 933
462 746 46
933 613 592
439 814 479
637 96 816
830 459 148
108 729 396
209 869 5
600 935 556
10 236 65
844 802 616
562 483 38
414 625 652
668 545 34
423 354 610
825 727 800
545 11 588
764 823 650
176 793 167
60 421 908
242 26 431
474 282 170
436 623 149
615 761 21
16 648 285
542 270 251
894 245 410
361 389 575
476 84 207
133 441 811
457 28 663
520 331 879
347 415 196
840 806 248
12 247 291
362 541 743
55 806 776
508 260 678
304 272 696
895 179 584
336 118 22
434 757 24
21 107 133
441 261 324
728 484 433
435 896 46
