18
935 930
907 458 -806
748 99 432
537 796 -357
359 382 -728
27 442 -479
353 516 680
345 237 944
159 608 -237
311 540 114
702 359 670
732 756 -30
906 703 -213
434 42 740
549 813 945
919 423 214
182 436 -208
469 476 819
726 127 507
825 286 -686
356 731 -181
341 306 -568
907 583 507
348 440 -341
239 313 261
23 275 -704
451 262 285
140 871 920
715 212 251
33 220 227
977 244 -108
924 827 -425
846 243 600
617 326 934
834 93 983
134 907 172
366 770 780
469 4 311
568 343 791
132 54 -168
216 883 546
216 295 408
681 917 -698
545 67 260
542 830 -268
863 987
502 862 97
476 39 -605
251 568 -159
631 186 489
523 711 -626
153 724 -100
461 103 124
724 812 -742
176 539 -238
694 494 -92
24 621 -14
484 562 294
794 596 153
736 547 924
419 7 -643
115 214 577
410 322 173
30 287 649
245 738 -680
418 304 818
513 590 -748
698 595 406
190 321 811
82 291 315
153 628 904
625 626 -436
288 171 915
678 275 -160
281 18 509
523 282 -717
445 14 -78
749 108 221
557 629 -729
351 286 -849
119 551 -747
334 57 -301
469 597 -496
396 199 -446
94 190 86
527 725 -796
837 349 -653
315 783 859
104 364 -177
445 223 -548
615 728 -692
836 153 90
778 136 -368
35 404 863
606 35 -593
417 150 783
519 624 -652
298 130 14
477 758 656
559 494 -280
557 262 -161
58 90 -63
532 274 331
159 849 220
826 782 287
833 594 -566
403 615 -750
576 284 -874
608 734 966
748 729 142
588 649 -308
571 498 629
35 347 -748
12 335 -7
454 332 -519
542 77 797
797 70 -846
491 788 -642
717 116 -798
462 535 715
268 735 -76
435 29 885
333 688 907
587 619 514
808 298 -461
187 802 -174
521 650 325
64 6 -442
822 46 -351
771 338 -613
584 274 802
820 268 879
458 134 674
41 674 -533
378 327 498
624 609 -431
191 805 728
490 635 -320
593 443 739
220 344 459
269 499 -522
540 360 -639
724 353 338
328 101 947
533 833 -954
606 471 -660
771 788 -631
788 508 178
29 638 -67
647 741 -640
712 202 -745
812 81 592
442 808 780
307 83 -194
119 218 -922
790 20 937
721 333 734
517 676 -606
468 87 -971
603 550 336
795 711 216
269 288 125
683 125 -395
297 239 168
452 645 473
204 145 -986
405 671 -8
439 431 -100
502 110 894
62 786 134
316 176 -548
345 301 -79
655 510 -714
190 163 618
365 685 -385
544 368 -600
212 820 441
581 14 -697
265 513 -481
486 342 398
782 434 498
817 361 581
84 495 263
178 170 47
149 693 861
558 74 70
105 654 -556
193 230 833
836 762 -636
147 790 -266
641 685 -334
770 148 535
279 526 -825
693 689 -929
849 636 679
16 371 274
353 458 -938
274 337 -664
490 282 511
54 639 -343
177 297 776
572 768 379
812 651 753
595 848 691
639 525 319
499 446 -653
800 855 826
560 103 37
616 277 749
467 211 -634
308 286 636
628 413 -469
134 484 389
692 795 785
39 82 282
769 90 -526
406 476 -571
453 352 -637
721 792 174
137 580 231
47 53 -693
179 614 -781
257 715 918
262 183 -596
547 40 215
484 719 -865
739 590 546
362 7 657
95 166 -886
513 830 297
633 306 283
679 291 388
741 76 733
204 374 -964
301 76 -162
639 410 -147
682 701 -345
812 819 -278
49 184 48
282 234 -597
400 175 -392
181 61 965
219 55 -905
264 855 199
519 180 -784
348 312 796
165 536 -792
809 491 -900
566 289 776
768 564 -830
362 129 337
418 648 251
395 111 -871
16 662 -468
353 757 -89
487 191 -720
406 732 -163
156 832 669
187 844 -119
13 155 -793
433 780 118
407 345 -348
732 780 -399
172 220 506
818 659 -438
289 64 210
201 641 -706
444 502 384
726 126 -359
327 198 -835
543 69 378
59 536 124
857 176 899
486 9 889
316 561 522
817 535 774
311 154 658
171 353 428
332 778 103
245 794 -857
504 291 844
190 125 387
15 829 929
557 335 -764
554 564 -597
845 54 182
788 236 644
305 340 -897
516 56 467
575 216 446
502 698 -369
165 24 217
121 180 74
527 398 114
105 52 -339
138 156 395
132 24 785
507 138 283
116 140 -240
17 307 409
124 244 65
284 132 -789
294 67 521
37 516 -199
315 416 -7
805 734 323
145 281 73
797 75 -857
66 568 -530
207 133 557
704 349 692
482 766 -849
93 519 795
99 150 12
240 317 -672
305 286 -679
96 37 971
248 620 542
508 21 -485
327 336 150
463 43 -676
373 291 505
715 305 714
753 609 413
11 824 -229
744 806 476
561 90 60
246 19 715
848 832 317
597 735 561
56 261 139
112 338 660
620 180 -301
542 219 598
315 197 8
280 668 164
619 414 910
642 371 -711
407 373 709
36 320 -710
470 298 831
672 450 606
328 849 -978
85 649 -834
297 653 523
405 785 341
554 67 551
348 574 956
341 254 58
739 400 624
548 749 127
369 645 808
268 121 935
733 320 -314
260 674 -520
495 838 -926
287 54 981
324 656 -179
847 542 -705
433 552 -488
619 755 -696
468 342 -727
497 854 -893
453 204 380
348 260 39
537 21 382
300 126 -136
381 141 -655
355 711 512
379 392 -221
233 508 351
249 385 937
585 463 909
136 480 42
60 411 772
443 448 -518
400 396 125
509 792 -781
373 521 -268
650 91 -627
588 125 893
511 470 521
486 673 -368
844 305 -932
806 705 -188
90 176 502
704 560 -570
53 607 840
757 496 -159
635 15 -809
398 24 919
826 89 767
210 843 955
509 82 -344
4 660 -428
791 430 -384
754 281 -260
854 623 756
793 299 146
103 436 -949
784 731 -333
687 2 761
413 320 -954
843 821 358
571 465 958
570 364 -752
75 309 129
108 123 -194
233 393 409
680 16 -204
7 271 -301
557 594 -875
232 656 -680
834 66 862
387 287 641
412 530 -802
165 827 -907
14 429 306
520 355 740
773 158 538
92 152 -867
799 332 446
311 676 -801
692 89 -455
863 678 -645
208 174 916
250 627 -281
531 794 -712
672 435 900
140 700 348
769 647 643
548 74 -456
183 239 -525
338 738 886
289 107 -349
465 81 -253
705 485 642
194 116 804
586 356 538
352 59 -912
50 802 305
735 825 -898
548 500 499
46 768 510
797 595 -864
540 433 521
827 115 -533
146 378 970
330 703 -56
818 563 931
393 538 571
803 397 538
304 619 765
257 306 314
728 790 175
574 172 125
833 769 362
260 756 -251
11 470 -161
541 26 -565
465 68 19
801 76 -610
611 692 -250
8 627 -798
619 470 -832
539 679 -696
253 109 797
337 330 -582
340 535 189
255 551 -294
605 116 856
484 163 335
850 120 -510
49 356 -160
678 358 -818
442 622 -693
71 12 -26
492 369 -265
579 690 240
22 570 806
693 20 60
98 430 -518
438 788 311
398 720 -866
480 423 -818
609 18 122
432 496 670
363 782 -381
440 545 12
59 416 -736
769 359 227
546 300 -422
438 840 200
676 750 302
450 454 -798
380 14 50
610 813 -600
815 327 -224
837 211 -404
5 322 -492
25 343 -441
281 135 200
684 200 -214
391 171 -123
497 83 560
344 371 -562
679 104 -607
746 761 -580
47 559 -279
562 666 749
265 428 955
101 809 -287
823 572 -221
446 776 403
795 670 855
758 707 -405
13 261 63
58 711 -972
406 436 438
862 825 -524
535 165 882
60 164 235
407 147 -52
176 515 -332
657 320 209
135 95 -468
93 331 230
672 104 365
334 4 268
697 145 774
254 598 -947
671 122 541
567 383 -217
473 744 50
785 607 -944
734 257 -812
802 386 -650
72 761 -349
359 286 136
810 513 646
96 122 668
197 737 526
816 578 -530
789 211 246
46 515 737
304 371 114
506 290 -52
650 339 740
481 617 693
690 399 507
438 652 469
805 828 31
105 355 -189
800 157 119
747 597 -199
587 229 128
715 774 -771
155 793 -8
214 785 -833
67 504 -172
5 639 436
175 348 -871
325 824 -813
525 214 988
465 656 40
215 595 141
349 428 549
353 7 -536
39 239 107
116 29 227
90 297 -782
544 98 -563
204 84 -395
186 419 563
410 137 -341
537 75 -837
262 440 779
448 539 915
222 83 687
404 415 156
106 343 221
605 731 504
656 679 -905
677 731 620
483 260 -902
752 451 49
665 718 90
743 155 879
405 509 -982
119 235 148
71 726 157
574 703 688
667 422 -415
41 74 933
57 784 -551
63 218 -252
657 605 757
745 387 680
695 824 650
702 553 -522
776 432 -608
523 144 -34
656 592 835
381 376 -316
565 112 -193
842 361 -48
245 779 -379
35 413 -361
799 385 -134
1 229 -670
544 800 897
599 371 722
41 390 351
304 580 921
643 409 877
150 569 -346
456 444 -793
838 601 -255
489 812 -700
660 355 -585
393 465 41
311 321 -128
822 234 -151
648 747 353
578 574 509
653 160 -383
52 169 816
48 542 348
218 369 -850
312 346 -33
823 389 -372
771 382 323
40 402 -527
214 625 252
844 463 529
182 556 -300
722 345 -690
824 517 905
157 170 273
100 563 -300
747 720 -440
28 193 -599
383 461 11
304 542 214
593 234 -454
697 92 -705
587 303 -947
558 116 -43
351 264 456
36 813 275
404 38 785
500 208 868
187 364 -166
765 275 911
525 789 -246
216 859 849
551 24 297
411 247 38
44 30 575
161 553 132
400 391 -480
73 210 -840
264 688 948
207 202 94
826 344 561
85 327 860
501 332 913
651 80 -866
431 210 762
32 684 -975
542 53 806
105 370 471
808 506 423
103 802 251
430 791 808
611 342 684
92 306 -69
601 424 -578
759 555 -50
481 699 -851
378 353 -656
199 332 295
465 108 -232
311 272 -246
429 619 30
621 21 766
590 348 418
791 828 972
487 533 -268
301 9 -161
281 668 -818
566 609 -108
468 423 183
19 827 327
335 781 111
509 672 661
422 598 174
485 94 -378
158 363 861
79 717 -524
361 77 -137
382 423 -873
733 699 307
380 359 -895
362 71 -371
524 119 212
274 371 -409
184 107 -996
856 652 -922
79 65 -665
772 189 339
611 506 -376
454 535 -724
672 219 153
151 612 70
447 256 -84
571 443 908
688 37 -841
320 234 -236
844 784 242
671 137 -836
542 160 -849
63 376 -728
229 385 29
344 442 -26
155 336 -395
740 716 770
112 183 633
252 825 -134
709 595 -479
539 190 -795
334 315 -7
448 251 -54
240 137 -467
541 617 437
605 188 -699
809 570 -899
356 191 -261
800 28 -965
48 785 -905
381 379 894
788 440 -513
558 367 759
649 345 -663
373 236 868
327 333 -351
191 549 132
804 124 109
803 334 -583
430 298 -538
235 574 -280
859 200 712
188 613 -898
319 513 446
342 258 99
405 586 -871
383 861 -242
475 469 -837
123 741 92
621 713 745
539 661 -655
150 192 -760
132 123 242
536 411 305
862 643 694
816 379 -453
135 478 -974
409 838 -621
198 592 -841
578 232 -690
806 772 -331
365 316 -615
250 737 751
23 658 -535
243 702 -528
583 410 -902
157 103 -258
405 412 720
825 719 874
547 38 25
298 372 -285
295 341 279
309 815 434
421 182 995
624 485 -762
29 737 785
189 350 -305
513 763 -263
442 31 -740
639 116 731
853 250 341
800 326 286
468 632 -189
46 561 -524
182 187 -147
671 540 113
21 149 15
334 842 -365
858 590 -227
842 192 -156
504 321 -257
262 576 401
653 839 -276
156 557 375
156 479 302
240 647 -876
478 283 -98
491 716 519
489 6 160
763 699 552
19 508 98
439 303 91
608 374 -907
67 439 -490
287 273 -150
445 230 935
401 729 -736
73 571 671
378 277 157
212 690 652
824 445 -169
329 402 473
831 311 81
3 303 954
540 694 -563
367 290 -324
113 815 539
601 771 457
50 615 604
544 54 -177
328 544 -776
574 253 -53
11 207 -730
31 630 -253
486 55 20
646 806 -995
623 185 -497
590 760 -972
707 472 810
201 88 -198
256 531 943
803 388 -296
632 554 -950
493 478 270
784 677 -843
457 749 -201
330 737 459
160 842 74
372 345 585
438 196 -18
843 712 714
560 109 631
328 329 -921
493 39 193
419 548 921
375 247 -725
367 573 599
431 762 -624
789 536 863
679 352 -844
401 594 -955
167 376 -895
549 490 76
36 16 -764
756 739 -296
395 528 -739
315 708 877
105 373 -161
46 737 -249
746 703 851
224 176 19
113 16 -840
392 567 271
786 647 -552
556 28 -144
800 839 77
64 460 -1
262 145 862
248 130 -638
653 311 873
361 320 472
470 309 -813
775 127 -774
215 477 -835
315 493 -630
570 355 -653
45 370 361
73 587 363
863 423 -600
837 184 975
828 137 939
339 311 -105
201 651 -242
117 294 487
182 738 619
375 80 838
546 204 364
655 229 -705
427 420 -309
536 56 502
669 242 800
212 508 -668
816 512 -99
449 156 407
768 184 119
203 816 -402
203 597 651
605 737 887
421 583 -840
100 451 -536
94 129 775
633 434 401
37 387 -23
815 293 -594
718 685 -122
97 171 704
728 611 202
309 454 -27
733 379 -95
208 149 172
202 636 999
771 855 -909
247 230 -696
453 592 -874
312 386 -202
341 50 673
470 8 365
503 104 -642
329 821 -467
620 423 972
654 88 -319
581 708 551
102 778 -826
238 248 -169
243 744 -499
142 340 745
215 236 550
299 769 719
813 335 242
517 30 -932
154 234 64
466 262 672
478 92 312
221 8 -309
752 420 -576
185 458 -102
336 405 962
276 42 -687
474 333 121
626 480 28
703 271 -127
626 265 -199
527 345 61
335 732 869
210 820 -195
247 853 988
141 581 -960
847 9 -980
264 423 821
216 799 -625
46 837 942
428 462 -242
318 333 614
101 677 -598
347 103 671
637 22 759
288 642 -570
414 163 -427
339 592 44
673 373 -386
556 758 -657
780 4 -873
839 852 -189
413 580 -696
366 246 -375
376 180 767
116 755 903
297 510 499
737 135 -314
29 645 402
264 409 -595
842 318 -627
244 148 169
220 83 -925
428 391 -41
479 683 -627
260 276 472
84 715 -48
837 516 -537
537 493 430
225 818 -382
570 253 -757
649 297 -655
105 354 390
434 66 681
138 47 -726
466 752 262
262 166 387
588 322 -767
763 454 456
40 549 -436
482 565 53
463 541 657
449 627 924
81 10 -430
560 760 -315
128 4 -805
530 670 -420
688 788 -975
556 132 -225
19 428 915
260 608 69
82 236 -982
332 66 970
249 395 24
514 509 -50
256 607 357
220 410 570
146 291 -582
682 291 -951
356 24 -535
707 229 -253
267 334 689
177 142 -758
861 544 -446
256 800 294
763 447 751
682 715 386
48 366 -392
210 1 -154
111 367 836
505 39 327
185 694 207
978 823
601 41 -439
726 82 -928
18 626 -563
678 394 567
50 158 98
762 489 -998
505 194 866
108 812 -330
446 646 163
344 379 -455
117 37 -912
165 595 -292
593 446 370
445 904 674
181 358 469
179 953 110
41 394 -775
242 332 -746
662 332 763
439 157 -550
400 244 743
931 233 -227
607 466 -11
653 580 855
467 177 -780
775 947 495
350 895 -449
877 607 21
386 719 -831
454 315 381
913 354 -852
971 550 -189
893 444 -560
713 943 -927
79 940 792
732 886 -569
542 662 -409
173 238 -361
356 600 866
437 292 -302
73 756 -519
704 98 688
541 927 -585
648 530 753
62 155 -996
840 63 -92
41 589 -390
62 19 -802
557 462 -269
734 546 -747
146 296 -99
307 936 791
777 482 -846
548 156 -505
929 568 -73
33 223 -512
632 800 540
903 789 769
646 87 -789
444 42 -939
15 559 -548
598 399 315
783 617 -506
967 59 -383
535 825 26
331 288 -817
889 855 790
421 263 -781
694 239 334
362 912 -854
871 498 -475
502 246 -161
286 260 -332
648 808 -275
922 879 350
136 559 51
426 947 -338
814 121 341
4 124 865
408 541 -952
616 702 151
457 561 145
530 402 460
450 845 844
933 261 -484
976 900 -907
639 89 78
295 734 -367
922 588 67
89 176 787
441 320 314
630 896 -666
918 338 -943
198 810 -965
186 554 -183
348 604 758
246 903 491
112 727 -293
362 337 535
216 738 -962
460 858 23
667 183 -483
819 551 -142
842 833 -360
75 624 -741
964 504 769
171 520 40
286 619 -283
431 508 -372
197 815 -740
223 199 819
453 759 454
724 89 523
724 447 335
604 791 -129
39 796 550
194 396 144
430 413 854
680 878 -579
884 661 -377
318 389 -712
831 51 426
80 534 683
190 383 533
541 939 -700
893 106 -728
118 649 -95
371 627 -53
904 484 584
140 443 157
589 907 353
699 594 186
287 250 130
505 11 6
108 6 641
711 411 645
683 567 281
114 359 595
427 643 187
857 654 629
310 588 -638
906 533 -516
365 505 557
189 887 360
828 299 -986
74 914 84
917 779 -584
217 886 478
409 854 -203
454 633 -97
434 137 194
808 532 676
978 238 611
456 951 229
477 719 -635
572 442 -860
254 587 910
483 349 -273
940 892 -348
912 703 -76
280 257 15
602 714 -187
695 611 -216
178 29 836
244 355 827
632 737 907
262 723 836
209 446 -385
346 252 114
539 732 985
197 657 -553
310 255 -291
694 693 -208
269 123 742
331 380 221
660 665 -675
784 667 -243
412 177 705
277 764 -381
351 423 818
402 887 800
11 886 -520
18 562 -145
488 866 -374
914 358 -91
836 801 564
526 86 598
893 20 169
406 277 447
708 366 -842
723 617 -319
546 902 -742
424 9 83
541 683 84
938 248 851
42 245 302
234 663 360
490 238 -609
377 425 -275
78 228 500
615 767 968
673 706 959
894 921 -145
933 835 -903
864 925 -148
695 111 -4
194 190 -865
476 614 526
347 321 -522
478 100 568
522 221 782
499 598 -956
822 820 -611
436 404 -680
855 808 -809
56 40 429
928 898 934
618 142 -278
797 642 135
309 560 454
815 861 544
857 768 -681
940 634 521
212 90 -788
406 173 -338
274 295 39
855 674 650
741 321 -978
733 702 -638
339 571 -635
35 49 159
778 536 492
589 642 932
752 321 318
109 454 -91
813 925 -182
144 889 12
817 147 -200
718 645 -592
782 41 -430
445 173 517
265 60 -441
959 712 -366
788 884 -333
80 663 103
71 424 -322
935 609 -420
80 235 228
465 355 602
640 726 -35
582 108 -62
655 758 270
38 803 754
140 125 161
928 601 246
687 394 531
291 54 -78
874 480 672
884 318 859
306 259 323
16 424 -469
139 76 -17
294 615 789
26 220 -242
193 6 -862
185 789 624
902 919 479
530 29 323
457 968 -228
203 544 792
402 485 888
811 925 -764
6 135 2
741 721 -316
717 817 -361
530 309 -959
44 383 -401
941 794 191
880 152 -225
173 129 248
754 59 56
772 190 -934
793 283 21
555 612 -645
47 852 -562
734 685 -924
297 550 -475
182 167 787
870 2 435
914 290 128
791 174 75
899 204 144
688 810 -979
828 649 518
693 645 -608
92 130 -555
359 932 -422
51 796 -468
377 774 -453
540 308 -63
27 537 -473
949 804 -282
248 401 450
718 286 -57
865 336 585
515 676 507
34 311 741
729 394 554
675 956 -53
567 592 -357
679 633 534
163 157 -721
394 243 -747
975 341 743
239 493 -502
801 567 32
302 778 -322
448 151 -436
928 593 -393
585 34 -962
784 749 -419
98 976 92
470 268 893
324 136 -867
94 161 -199
161 950 94
558 338 -906
310 276 43
829 806 197
18 483 391
104 807 854
301 664 8
939 73 503
418 955 -533
741 2 164
769 893 -521
234 376 477
1 310 706
619 717 503
597 234 -163
201 551 -773
851 232 213
534 169 25
862 848 -234
16 286 -437
17 72 -585
634 558 571
315 806 -89
798 33 970
661 376 765
334 15 234
811 675 466
748 541 -976
235 62 49
775 676 272
518 213 81
659 12 58
536 348 575
587 419 951
645 116 -89
426 898 142
575 143 -640
405 535 -84
59 316 860
557 177 347
839 530 -427
887 723 -643
148 251 -563
913 469 -601
392 149 28
933 420 -935
505 616 -250
723 390 -155
464 163 -219
169 166 -49
356 331 -745
612 485 -656
475 754 976
177 7 -117
775 246 -482
633 972 645
794 46 -583
641 216 -911
331 908 -964
351 890 977
136 231 178
440 775 -515
312 17 -57
539 229 -343
206 675 -634
142 336 -50
454 470 -883
978 206 434
800 929 387
148 667 -249
492 958 788
712 897 639
868 503 788
934 904 281
417 113 829
380 801 503
855 245 569
951 977 574
879 423 523
89 44 -870
31 411 -320
557 450 -258
534 143 -771
261 915 -284
845 447 -863
743 544 809
853 1 -364
487 60 438
570 155 103
396 363 -60
842 957 637
808 434 -327
232 406 952
532 645 -844
235 424 393
532 144 291
59 237 596
729 648 -748
639 7 -288
746 528 954
648 902 728
950 301 808
896 322 323
9 3 -402
29 876 442
247 486 741
314 348 785
570 926 -150
481 738 2
744 299 701
762 58 919
230 642 104
241 42 -474
751 672 41
871 889 775
922 955 649
612 36 768
779 281 -998
189 75 -33
611 509 19
340 134 -606
71 221 -821
470 353 -297
69 394 70
383 787 539
745 533 880
859 657 -69
171 753 643
247 713 -750
92 515 -565
896 215 567
621 783 787
221 36 537
224 797 -532
346 752 -934
969 99 168
233 431 -597
136 874 77
681 835 -446
296 436 -671
847 853 430
127 229 -318
948 225 -64
356 613 -126
6 609 -505
530 335 12
471 379 -344
729 443 490
610 950 -523
392 500 509
88 962 -806
546 597 267
187 953 -876
657 425 739
700 328 809
590 330 -783
591 417 -130
773 371 33
616 308 -759
932 126 -105
49 792 983
935 125 776
678 131 -378
946 613 -283
127 937 -170
840 330 765
590 370 966
418 362 -93
21 813 -569
787 853 -842
18 398 -973
675 353 -260
249 209 -421
473 248 -356
264 721 323
673 540 16
78 883 329
118 519 -708
448 147 -67
526 498 474
905 64 -61
557 471 -520
470 612 -151
326 896 -638
548 7 741
533 83 -32
430 956 -626
260 348 -294
330 796 418
6 116 495
725 863 462
34 606 95
415 267 323
420 349 -611
852 108 -828
714 261 406
387 631 217
971 174 -635
125 533 -371
975 190 305
862 778 846
462 691 -256
209 450 -748
778 411 93
512 904 -183
836 880 -441
351 195 -228
131 503 869
534 18 -779
139 445 -690
249 668 980
690 315 549
130 485 584
772 868 520
894 201 -773
876 165 496
520 548 616
850 168 711
310 39 -20
733 615 -720
218 468 607
801 839 -13
521 572 723
621 383 -524
779 609 -953
752 973 -541
439 106 293
232 426 326
721 473 -343
137 547 -991
677 857 945
640 360 -954
88 527 632
176 845 -206
209 536 319
150 863 598
617 621 953
27 35 246
497 962 504
69 198 423
627 385 -621
206 699 946
258 301 -266
208 122 444
409 185 -578
926 324 -533
344 240 -863
362 66 -212
68 890 -860
536 955 429
140 464 -955
736 481 802
900 126 -472
192 973 -36
136 201 299
644 612 -732
461 396 -533
667 721 615
58 140 526
356 720 -815
244 29 -332
24 191 -220
527 619 -676
295 378 381
277 710 964
274 332 260
12 839 -280
740 237 -515
499 238 513
821 487 -239
812 64 -162
421 52 545
692 174 751
454 704 -978
181 272 -26
187 579 366
750 953 -49
682 896 591
30 334 -331
174 770 -12
367 814 -754
351 743 248
703 346 206
323 907 110
239 881 822
196 510 -139
265 455 96
804 579 -903
648 675 761
897 643 -891
209 5 -348
618 73 121
106 580 590
299 344 776
264 431 243
654 546 429
345 614 311
830 601 -9
358 525 774
599 817 -402
559 856 710
788 702 456
512 624 129
158 397 229
516 816 433
26 227 955
60 16 578
812 42 965
941 666 815
480 126 -148
57 674 7
137 652 542
922 252 -367
472 604 278
543 553 155
947 15 -230
973 198 982
871 413 -618
260 816 -103
502 849 -843
243 922 -70
515 71 104
319 137 -935
707 760 -168
888 152 -656
785 974 10
446 412 984
285 442 348
421 722 379
119 281 321
828 238 -611
321 105 829
28 542 848
503 826 -428
872 663 741
923 650 -680
907 183 677
120 150 995
175 92 -107
282 902 68
303 138 508
970 258 -988
105 852 552
216 450 906
971 566 -184
442 326 217
299 503 -48
434 712 876
57 863 -132
681 925 929
123 144 571
555 428 92
834 134 -612
75 512 574
664 527 495
974 163 258
704 417 -711
6 813 254
485 550 -81
221 411 87
971 499 -548
142 266 -217
427 36 -32
394 903 -541
257 520 365
271 893 899
348 407 401
844 572 -315
641 401 798
374 413 200
825 937 551
808 880 535
699 348 226
760 642 -692
546 719 -540
525 605 900
412 967 -29
303 50 950
310 883 -337
585 234 -803
359 386 -297
217 34 -758
533 613 92
837 356 262
869 140 -541
404 833 500
776 443 -179
132 554 995
511 156 -867
631 19 -36
539 412 171
497 401 220
149 224 -719
719 557 -343
281 407 -938
849 762 820
292 481 -298
342 7 -234
116 209 676
484 667 -311
320 278 872
904 118 169
784 798 870
297 101 635
109 919 113
89 817 540
452 851 -765
168 731 886
805 618 -913
724 502 553
200 821 75
371 401 873
922 523 -591
547 139 660
894 797 -329
896 769 -522
671 437 915
230 800 218
931 868 -626
117 444 820
232 574 -727
407 278 -735
666 735 -360
42 725 -344
203 319 -71
62 913 433
502 857 152
560 424 -448
754 689 26
556 301 365
108 317 537
918 878 915
861 428 -982
347 258 -904
231 659 975
116 910 -962
767 623 929
188 321 984
892 961 -185
856 348 738
922 746 748
625 11 -355
552 858 328
249 310 -215
840 472 -968
200 237 234
292 619 198
851 654 60
907 670 -218
845 60 -276
715 554 -767
168 586 -392
67 789 -221
532 682 687
536 228 634
781 615 -249
426 206 -499
949 369 -796
34 592 -474
590 153 371
495 385 -548
978 76 -705
582 309 631
671 283 -587
472 801 751
839 266 -30
904 488 302
142 141 350
834 572 -106
841 107 -887
839 431 592
229 789 531
468 715 -103
759 637 -614
905 956 338
207 284 -487
230 664 999
26 487 -579
320 835 621
244 228 801
63 657 -320
978 147 54
171 408 397
949 486 -284
70 46 -746
66 395 -348
958 172 -383
327 542 -386
608 669 263
923 470 -716
421 846 590
18 938 331
703 30 282
317 424 45
799 327 95
350 687 597
592 915 -65
674 757 -394
824 936
640 42 413
156 374 11
741 399 407
490 24 218
570 697 -837
55 765 262
72 20 -546
247 202 -46
171 453 560
101 361 -961
685 755 492
458 342 -68
469 576 -391
824 18 14
806 212 742
422 177 -49
612 255 886
74 755 -932
306 774 -572
38 245 -674
510 803 -722
493 187 7
255 566 97
462 147 686
505 758 -85
132 287 892
291 762 650
497 663 188
564 65 426
149 702 253
21 365 -774
135 334 24
17 421 -667
360 616 -676
461 308 -696
292 720 22
682 7 -420
126 731 -661
86 81 -751
246 139 817
377 713 929
204 18 466
660 539 5
811 282 240
145 528 -342
50 536 907
34 764 617
497 498 -69
449 710 -467
325 740 257
226 57 464
129 559 766
529 691 -525
109 237 -248
184 442 -87
468 384 -714
547 88 587
782 727 802
316 668 -789
403 525 80
494 448 -888
58 662 -918
615 107 -641
763 578 553
206 358 741
673 515 -557
434 129 131
667 641 -667
666 279 -87
152 230 -907
154 763 -997
64 222 -608
403 207 65
12 343 132
361 117 -531
31 166 -723
573 646 -660
688 677 -114
406 823 -181
538 456 153
764 524 38
225 710 99
147 576 -227
53 364 -217
409 483 -868
444 445 -602
307 341 -408
821 454 -255
181 359 840
107 429 -586
80 201 12
233 57 3
777 337 -281
806 364 154
689 147 865
775 312 879
608 443 336
140 13 384
376 506 -34
138 293 -738
394 398 148
448 412 713
400 556 -133
72 107 773
153 259 -988
61 632 340
501 384 -815
521 325 336
60 282 -535
76 746 479
766 249 -302
371 171 -122
495 582 -92
446 246 -930
441 440 494
259 691 -978
394 678 -96
682 508 345
818 177 969
601 658 -475
374 137 464
77 501 -261
668 373 119
164 797 134
721 757 -500
619 151 789
60 660 -399
55 507 -184
196 551 -625
106 772 456
515 751 -403
28 814 230
190 721 -772
518 153 -931
466 66 -950
66 469 703
432 659 -61
81 578 996
760 754 834
304 816 -250
641 11 -244
500 768 -219
1 413 -987
64 811 -721
648 814 420
420 798 846
53 372 -781
347 536 558
341 424 599
320 173 -160
417 610 -390
477 370 -914
209 19 -568
497 65 -393
81 761 996
157 772 918
577 104 459
561 776 -559
215 279 -51
757 706 -753
281 302 494
275 701 -91
771 181 -170
38 736 309
338 242 -507
142 90 -632
411 352 687
307 347 -74
166 630 -235
259 645 657
50 19 -651
354 792 -78
729 473 967
322 783 437
743 48 -339
11 63 -193
567 146 -817
118 257 -516
328 447 790
391 331 -367
541 427 342
668 311 -344
568 142 92
637 235 419
555 638 -888
820 261 -539
413 24 -54
375 73 48
254 748 705
29 628 -555
159 6 -679
778 658 184
356 735 781
485 255 867
675 101 -191
138 411 517
5 666 -318
560 290 -452
824 272 -269
673 275 893
277 385 781
147 94 301
74 781 7
164 86 -762
712 317 -206
657 583 974
354 323 -64
726 222 -55
260 85 -175
348 83 808
270 761 399
786 75 -762
548 500 86
286 607 -116
792 685 -957
238 185 201
616 594 967
813 531 -312
684 605 -428
62 253 -813
162 155 -662
166 421 932
212 311 644
406 130 -182
141 242 329
76 57 -787
508 824 275
777 784 -395
285 434 -704
422 274 436
650 232 407
660 243 -777
350 491 111
617 361 -353
775 477 436
777 33 219
564 132 -488
359 421 43
723 700 -791
191 588 729
547 47 -25
245 194 361
127 5 -277
553 522 -957
327 744 -908
406 187 -537
674 817 991
450 39 -432
581 492 740
427 492 -663
608 21 838
167 372 575
307 39 539
233 389 800
291 572 839
749 145 -100
592 153 -463
769 75 585
754 799 301
718 790 -969
804 178 -361
207 712 667
77 762 -950
557 88 259
409 576 -898
359 433 -680
106 506 -799
105 477 -386
488 172 669
662 822 -48
242 790 -725
95 792 -785
86 712 -65
615 139 -915
154 711 219
167 675 783
4 88 -277
231 823 -762
804 193 190
682 112 -579
333 675 -360
194 633 656
503 303 673
255 722 -713
691 350 75
381 557 -272
456 99 13
476 442 408
265 38 849
509 628 -40
424 742 885
156 232 205
780 644 -494
142 280 778
472 797 -202
