8950 26554
8923 6329 -880
6241 5141 60
5455 341 233
8220 5767 616
3718 8556 -244
3065 6887 -590
3630 3143 -644
2472 1705 -554
7579 2260 -967
2761 7171 92
4900 1318 -656
7486 5184 744
2028 2776 -67
5902 5495 -635
5539 5420 586
5754 2988 292
4445 7996 125
6051 8167 350
1095 5958 -849
4793 553 -398
3176 1652 -915
5711 6336 993
7998 1756 -738
3901 3591 -883
2947 3229 894
1390 4934 -760
858 8031 -676
8248 992 -167
2182 4036 841
882 5816 -48
4535 4278 -554
4801 8085 487
8240 7437 -219
8305 3574 -60
5369 7439 2
7077 6236 886
5211 6480 -913
1881 4564 -217
8097 7301 566
3459 947 -536
1828 5513 156
358 6748 850
2536 7019 610
3475 4042 -921
8234 2347 -906
2844 7843 -386
2600 7379 837
5890 6493 -381
5605 7073 -3
4602 4805 -107
1659 8934 -213
3507 436 807
4006 4619 65
7377 5 -762
442 7505 -159
7241 3290 560
6454 5101 992
2385 1365 143
1145 3697 541
5738 4287 -820
1600 7720 437
8601 4871 -165
2509 8050 -370
469 5525 680
5990 6904 500
5691 4075 720
5350 4660 689
5339 816 -316
7880 5535 -970
424 2191 -431
1909 2336 219
1455 3841 311
3144 5243 -883
2288 7178 -145
215 6008 -954
3941 270 811
8831 4468 651
4387 3930 692
3694 5339 -752
1087 4142 -479
2520 5156 611
8589 4147 594
5726 5173 583
3286 6427 40
6382 2093 129
1735 8887 -959
8146 7932 613
8240 3159 501
2745 6539 -37
1261 5164 -72
7245 2180 494
8881 3100 109
3653 3934 -648
7910 1792 -227
6812 8086 -45
1894 5490 582
3234 776 477
3331 2240 -275
2319 6340 -807
7157 5944 889
8160 4659 923
706 8518 912
6070 3958 273
7263 6624 -287
2867 6503 666
4208 4129 661
2893 8390 516
3716 717 -711
1965 4040 464
6010 8754 -946
6089 8033 851
2189 4035 843
3300 7102 -274
4385 3501 383
2837 554 -611
7738 4381 434
8616 4678 -921
6062 4671 -491
6649 4593 -226
1009 7713 -142
5140 158 616
129 8359 -940
8928 2089 -938
4591 6759 108
6128 68 -545
621 4772 449
8299 2541 353
8915 7671 -748
4521 4114 -268
8239 8073 978
8880 4824 -849
7911 4434 -613
4533 3860 -386
7414 6709 989
2128 1905 87
3382 2150 806
6042 6706 -486
7093 798 772
52 1428 956
8575 5906 39
4719 2802 641
3023 7694 -528
6833 1706 798
6499 68 -930
5880 6850 -260
8888 4779 97
1075 4122 -99
647 3508 332
3276 502 -938
5768 5854 -773
2714 6839 -326
1824 7049 -908
291 7772 -299
6955 4721 -231
5811 5326 -229
5494 5822 -617
1294 3111 -607
3156 1913 936
1769 1426 -533
2809 8486 806
1455 6780 671
2107 3154 143
5705 2489 -735
5585 7065 -742
4943 4173 -395
6149 3435 -139
5695 5571 87
7605 8705 -97
6316 3694 480
7780 5721 -141
7322 3676 -145
6940 5471 342
1988 4751 678
6919 2091 -922
4270 8672 -256
7155 4332 -128
8771 4946 -167
8538 5309 222
7184 4923 1000
1727 167 -980
1844 1968 337
5905 4129 -279
1379 2054 634
3424 1715 -590
2359 2786 -626
8510 8302 -395
1018 2425 -990
261 4558 229
7255 1896 -381
1558 3497 -140
5273 8054 -145
1959 621 -771
5073 6735 -846
8366 4879 -492
5676 3391 333
1700 3135 983
6115 6406 189
7276 5955 -594
8617 173 826
2428 5340 378
3953 350 -569
407 5613 -818
6023 8115 803
4001 7044 -565
2280 6313 433
5195 5004 437
3655 7133 -729
5782 298 120
2857 5039 343
8741 4717 183
7993 4892 -527
2178 2430 -220
6477 4164 88
3361 7463 -142
4582 3377 -371
8772 117 780
7546 3689 305
8007 7651 215
2233 4681 989
7309 7023 -645
510 3484 508
1305 7422 -199
7322 642 785
60 4425 -406
461 3665 632
7530 7693 121
6391 1360 299
3571 4913 -278
5658 3958 247
280 4914 -572
4362 4437 366
6537 1654 694
5825 4507 -881
1113 2956 -437
4422 6543 284
7404 7749 -885
4514 7228 635
2268 10 -153
7535 2001 170
8230 7552 -57
3807 8746 -131
5394 4651 506
8434 4625 336
5415 719 356
5024 2404 -108
119 5929 -616
8679 4732 302
5649 4179 -773
5648 4177 968
2886 8028 233
4644 2518 -638
5637 6257 -652
5208 8183 -718
241 8591 -401
7737 4026 784
5438 3333 -604
298 4385 -871
5376 2172 -193
7445 5492 -524
7590 1542 -368
7413 3781 291
2339 3246 359
4654 2749 649
3828 7565 345
3740 8042 308
3750 1247 -86
7308 3704 -382
348 5774 -338
5186 6526 50
5560 8462 212
4521 839 -581
3192 3514 591
1624 922 -428
8092 7827 -937
2999 3150 841
1117 648 -257
3391 7726 554
3644 1773 -217
4575 5625 222
2545 7364 370
6345 8273 -720
8172 3071 656
2639 5284 796
6337 5288 -751
2868 1364 206
6509 1786 -167
937 3133 -927
6076 3800 -144
3014 1853 209
5092 8088 138
6778 6677 -438
3399 5100 -77
8303 8774 -502
2943 1822 940
7452 4250 -78
878 8899 186
8113 5164 -855
5245 32 -46
405 7751 -944
7327 4476 846
5993 2161 -79
1592 2165 919
1799 2825 450
5237 8092 908
2428 423 224
5413 7859 -261
2597 7453 -112
873 5196 37
2223 4333 -609
5336 8330 800
8482 3752 274
7490 5516 -892
2562 1153 -110
8802 6325 -421
7667 831 -901
7344 1814 -997
5029 2432 529
6730 1181 -816
956 1751 382
699 7378 134
3515 5501 427
2133 136 -770
1795 4472 -611
5111 8756 967
1190 2691 533
2082 4623 -41
7153 7311 -650
2116 4913 461
976 2638 6
5903 716 974
1775 2309 -190
1929 2292 -979
2817 1358 561
2277 447 452
5429 6230 -255
5078 7489 -43
2016 1646 -127
38 6133 391
6371 7529 155
2316 2389 -581
6279 8164 -263
4642 3705 -957
8557 7752 147
7895 1909 -437
3237 5805 481
2684 4925 -731
5828 5200 -996
2593 8635 -424
1076 7719 90
5221 8142 727
6252 3693 -627
1464 742 -25
6864 5865 -168
6176 3093 690
2642 5105 169
888 7744 108
7320 5327 -365
798 4609 390
5451 3289 957
7182 8029 157
7807 7769 -966
5515 394 -695
7125 3783 918
6160 5580 -330
6015 4543 -968
6688 5171 37
4053 2776 -212
8364 4221 -799
5935 8629 818
6413 6028 550
2243 5724 -870
6399 8653 -633
7268 6913 -353
3914 7011 566
593 7839 297
5265 1983 -913
5308 2843 805
1643 110 718
8681 5795 -613
8868 6921 -194
2695 5233 853
713 7765 403
3445 3236 94
5836 131 -318
3990 3717 -508
928 2616 288
5042 1955 -201
5039 3056 845
4903 3989 727
501 8069 -33
4534 4594 488
5605 3863 -476
260 8737 -716
8758 5134 -627
116 3404 870
3814 2525 329
5664 7437 -967
6241 6958 -752
109 1999 -34
5177 2350 211
4566 1323 187
4782 1581 487
3269 5200 -431
3311 6914 872
6196 3668 -855
3284 5706 -145
451 8910 922
5371 5470 -281
2091 6788 -121
528 3026 -517
5629 284 -717
1363 8879 435
1400 2796 574
8029 6614 -997
8120 7351 943
8784 2536 -128
4216 4662 523
730 5625 -977
603 500 106
5860 1274 -823
2711 6375 827
5878 159 -675
7710 871 564
1365 3982 -670
8825 4441 -421
8923 7312 -269
1173 5816 147
5659 6729 -960
3667 7663 -911
4908 1954 -892
4355 7069 -517
5747 6017 353
429 5451 -634
2748 2289 305
3212 963 -186
122 8080 -384
7512 8162 442
8622 7794 -690
7037 6457 -966
3364 5428 -286
2865 4578 890
5772 1798 320
929 2694 -979
7126 6266 -384
1441 3165 833
2910 62 -761
5603 2297 -689
8570 2846 -255
3079 1995 469
6836 4372 -662
8736 7846 268
692 7700 27
7463 5894 -559
2476 703 -846
353 3078 830
4244 1220 -744
4300 8537 -418
8347 1603 513
3299 197 588
1354 4578 369
1660 5598 -94
975 3800 609
7850 2291 -560
7051 8830 -263
686 3668 419
8214 6905 -943
6966 4075 -111
5819 5814 400
3477 7189 852
2124 6758 275
3301 316 375
1010 6950 -171
5245 4338 920
3448 2105 -146
8619 287 200
2850 3572 861
1693 1453 538
8572 5805 248
268 3625 -284
1422 3613 0
7045 5030 -77
49 5465 -142
5640 4617 766
1895 31 593
5725 8213 563
2091 1937 806
7356 2311 -692
1779 3865 -250
6347 3558 257
1104 5984 90
5833 1008 -665
4869 3236 722
1950 607 -438
5273 4530 -243
7299 3068 380
5874 7284 -791
8437 3660 -835
1471 7399 -367
5255 7039 981
8101 573 408
3232 8296 -713
5043 3637 -938
7583 6019 -500
744 7461 891
6077 2670 171
5577 5879 -646
2486 3450 -547
8813 947 124
4395 8556 -24
7646 1570 -891
2363 7868 149
6829 8528 -613
1081 5690 -569
1677 3343 -318
6043 7943 -161
3924 6820 -477
2672 553 867
7271 7044 -942
6087 8823 -124
6461 7945 -846
7431 8852 -346
1787 3617 890
4438 2686 376
3720 1015 -140
5704 3872 454
6886 5159 636
3258 6578 950
6681 2551 495
134 826 286
1551 1670 -87
55 4704 25
5692 6023 -619
8670 1281 -513
7501 1164 -338
6571 4779 233
7447 1604 60
3051 3756 525
2824 3751 -26
6786 3553 -506
7720 2093 -505
3256 4052 314
2287 1506 -440
2221 2758 -85
2090 942 -47
2235 4226 -34
8614 172 933
7654 6442 721
1477 3087 456
2258 8576 784
6111 3548 300
2388 4738 535
6098 6734 -427
5918 2829 438
6223 2731 -193
842 8697 -127
2029 4606 84
2551 8339 -865
7678 2976 -216
7850 6515 -575
1172 3319 -872
8533 2169 709
6614 7888 -522
3800 3711 -898
6049 7701 -98
1775 8064 955
2193 2598 682
8101 4405 -99
3348 7467 -234
1975 550 418
6141 8932 -246
7384 3688 524
4572 2419 -533
1725 446 -484
6284 2158 651
3355 604 651
3032 2909 103
6430 1642 701
6663 1400 -597
4355 997 -793
7691 4876 159
7366 2582 725
1130 8864 -32
6551 702 963
869 4609 -611
1236 8154 -186
4844 1947 -749
7272 2831 734
6863 886 878
7425 5422 814
893 6895 294
7661 6167 825
638 3065 251
1183 4507 864
544 3078 502
4087 7348 118
5868 3165 -186
4258 2386 -666
195 1102 -514
4971 7103 -410
3316 4957 -829
6064 2715 -363
7398 903 -878
6932 3440 738
5298 8901 -464
5294 4463 170
2080 7607 -100
2464 2697 683
5364 5283 174
5917 4595 138
719 3689 594
4463 4124 77
600 7133 -912
6527 5034 552
4886 4146 318
7421 7297 -728
935 6882 -292
4388 2042 476
1317 2755 -472
8864 3136 -146
2151 7846 848
4775 7625 -544
6809 6226 -911
6550 3115 582
2434 8571 0
3635 3578 465
2161 3613 298
8440 8904 124
5348 4529 662
1539 8385 -923
1597 5340 38
5997 4156 489
5970 5162 308
5614 7579 -19
8180 5562 167
7894 1618 -922
4885 3051 -565
2125 3975 -341
4211 1088 619
6731 3183 -630
7306 5277 -392
3801 8674 -919
28 3596 -993
8787 5578 -287
4222 2468 40
4988 1705 -311
3547 6902 506
2483 8879 90
8753 1585 853
4411 6518 6
8705 8640 709
1588 7527 -448
8287 7184 157
5343 3622 12
2664 4369 -267
7016 8769 586
1241 3186 -70
8618 468 111
5155 3054 753
652 4412 -967
3559 8635 -427
4407 6047 -346
5786 884 399
5597 2294 308
6642 5004 -622
5155 989 -291
4270 543 568
1063 7931 -116
5076 2707 865
7143 6279 819
1859 2891 -563
1515 2229 580
2484 2460 81
584 6153 421
479 4684 774
3486 1178 875
8684 713 -260
2204 6568 483
6337 4903 334
2335 1323 -735
5261 8673 868
7616 5429 -867
5584 8400 -705
3889 6502 -884
3655 8851 710
6877 7951 -845
594 6422 388
1562 3224 -340
3869 4724 434
276 6590 -205
5415 4629 -961
1301 4385 305
4606 6200 -898
8682 8032 -373
8039 3623 815
6954 8709 361
1966 5815 692
5024 3314 183
7737 3769 -51
6713 1842 983
4123 2330 679
3978 3544 -813
5307 6900 -876
6358 3779 885
6864 3396 942
7951 5607 59
5375 71 419
7699 8255 157
8627 5203 127
4312 5849 492
1376 5904 489
6624 6027 38
42 8251 -768
3828 4743 478
6023 4173 442
4725 7870 777
4791 6641 -755
2931 1608 -507
4016 8344 83
6154 6848 413
4318 4252 487
3915 1199 -243
1868 7766 -702
4320 7410 -64
5671 3094 294
3978 4196 884
985 1665 -366
2202 8805 -270
3665 1075 741
4370 4616 -475
7221 3518 -755
8607 6019 665
2970 7483 -908
7524 8789 95
3417 1097 772
4717 6986 112
1297 5791 895
3710 6943 558
2172 7061 -696
4024 6951 -557
6993 3727 -265
5327 8114 -810
3673 2591 593
6935 5080 -525
2983 4399 -931
514 3885 -597
2696 7055 329
4478 5576 631
8393 2383 701
8899 3537 -117
5285 6658 -704
7781 3505 84
8192 7779 258
2773 5877 -708
5707 6410 -311
8248 4938 168
7427 7331 -17
2405 4985 1
1179 6313 -731
901 1273 -78
503 5952 912
318 5495 -754
8003 260 -363
2598 4059 -369
8942 3437 40
5523 1637 -998
8475 6819 494
5322 8040 -93
6034 429 60
5283 5148 495
6671 1646 -495
3627 1341 817
2281 3687 -554
1029 6364 124
7375 1593 616
1162 5673 -443
4021 992 837
3844 8492 97
2956 1909 997
4221 4927 -821
3419 245 -512
870 2535 498
7324 3048 763
3911 8152 -734
43 3949 525
4006 1885 -781
4601 4407 -980
1444 58 -185
2229 8624 727
8075 7150 -551
5642 4808 -343
6865 7685 -737
7786 7544 20
6619 5883 815
1474 3160 -871
5744 694 -185
8434 4369 -170
6076 5174 -220
1019 1483 -509
2324 5652 -175
8605 5099 -362
2214 3394 63
5201 6909 -102
713 3507 338
7551 4562 -675
8472 2548 481
4492 5253 -913
1827 4052 116
8513 2959 -227
893 7107 103
2332 1619 317
5549 176 -708
6677 1954 801
6921 8790 120
994 3144 -188
1248 86 -78
3309 3175 433
216 6833 -78
8896 5734 828
5269 2701 609
8550 1144 -977
3327 1760 702
3447 1513 722
2316 5661 936
6720 5511 42
7290 1082 -920
8405 1905 -735
7644 3057 -9
4278 4035 -693
2872 1057 845
5119 2035 466
5199 3325 356
3965 2102 737
4279 957 -695
4411 2999 479
1681 6328 -453
937 8311 537
5309 196 -901
4455 6110 15
3378 1107 249
7281 8385 694
5894 8570 -114
1348 7877 -904
8196 5576 -412
339 8025 -137
2669 4740 39
8814 3048 -16
2301 8682 -812
41 4740 76
7465 7072 -710
3912 4337 -840
4597 24 506
491 5301 -319
8758 824 702
1149 1969 -663
5585 3361 -358
3340 3599 451
7355 4482 437
361 5905 -604
1416 3739 -875
8460 1497 837
588 4504 12
8469 5980 -477
1237 2200 238
2279 4995 382
3125 7722 -749
6510 5433 375
4159 118 770
8832 3486 258
5818 680 -120
7763 3714 -706
2262 792 745
4844 6787 220
1151 1711 -852
6378 1817 131
7947 2490 944
1268 714 588
2758 2506 -449
4845 1819 -924
1672 8466 429
3428 1948 605
6053 8507 143
8899 670 348
4351 2704 -338
4837 3753 -633
8872 6781 -35
6242 984 -11
8715 5825 529
7228 488 -546
4681 311 399
4916 6169 -899
301 890 382
480 1159 511
1776 5804 -635
5526 6816 -755
780 4420 176
1179 2749 781
7527 8483 469
8492 2630 -913
4894 6827 -815
5442 8290 171
4383 5566 -899
2745 5703 -791
6767 2655 1
6036 2571 -827
7904 3443 -675
7951 6671 -372
3509 6137 -183
6909 3939 361
5211 1358 -260
3072 737 -777
2009 4673 -696
3168 6621 136
4388 4948 -116
2095 7067 -160
5727 5043 999
7292 5483 300
5577 4705 178
6088 426 207
4948 3169 681
7847 2997 -176
5442 7611 -175
202 2108 762
7312 3630 -812
5797 3449 -294
1073 8764 280
4193 4314 -574
7731 3023 314
817 8765 -380
8554 456 -512
3213 4564 -354
4253 3481 -610
8671 7330 -683
4608 5928 -60
5508 3412 945
3583 1997 -611
6636 143 692
7019 2453 402
3022 1851 -225
3763 688 366
282 8601 -483
6429 8796 41
908 8314 615
3525 5907 -218
7784 8813 -504
7913 7846 537
7380 7271 -259
2628 3052 -354
154 6225 545
2597 8547 861
4321 1234 612
3828 2455 271
2788 1854 -835
8383 4584 387
5604 4736 -316
5045 1856 854
1126 6334 356
534 2386 -197
7069 287 871
5870 2348 -256
213 7519 -905
8522 478 -166
8937 1813 -801
5619 6585 968
4575 2049 -66
706 2269 325
6897 721 674
7813 4813 -471
7838 6278 -563
6373 2446 -149
2139 254 828
1759 4556 473
4207 402 911
3157 2786 -652
8040 6295 723
8254 7133 98
7225 6206 166
4959 8033 -41
8045 5798 740
1673 902 -363
6839 5961 -561
8677 3808 -571
4921 6559 902
4338 3332 141
1595 4770 -703
6563 1241 -259
7035 8614 145
7197 150 106
6446 7012 132
267 1086 -526
5369 6195 -807
2994 6835 -536
5513 5015 600
2371 3926 724
6523 3868 52
3210 4073 873
5151 6431 445
4569 7726 551
3003 7775 345
2708 7115 863
5429 4951 121
7913 8802 -963
6059 6123 170
6371 6081 115
925 3089 201
5734 8826 -123
1263 7880 275
1859 2869 366
3934 5706 172
6971 1825 487
2218 5735 -875
6393 7004 -19
4529 8337 -117
5935 5850 -754
425 822 -591
5641 4213 -922
3333 6932 -854
4842 752 620
8118 4269 616
2946 2961 -495
4682 1173 95
4236 5793 -308
6838 748 -727
5958 2840 -856
5504 7000 -831
1298 8613 -538
6871 1694 -31
5899 3341 692
976 5300 -285
266 8859 808
3915 4768 253
5629 7900 -192
2864 4155 299
5419 5061 -28
1290 7834 206
6929 854 -17
4165 7215 -691
1211 2808 239
5602 3637 748
617 2274 -546
8809 3727 231
1184 833 -447
7192 687 179
5269 3479 -805
3781 8918 779
599 3502 -497
488 2975 -516
6697 1490 846
4538 2066 67
5719 7909 253
6909 5145 -406
5963 7285 -954
2226 949 153
873 2986 768
337 5892 615
7566 1475 -637
5800 7188 558
4535 5301 19
6439 6606 265
609 3705 -957
1164 8845 -529
495 7423 -32
4843 3045 924
7561 7460 -508
6537 7821 952
3189 7068 -853
2903 8219 -330
6678 2466 469
3369 6861 -22
3776 3783 -768
6077 801 -165
4367 1485 -152
4605 6441 984
5298 7567 219
185 8715 -347
3001 4830 -61
1773 7644 756
5689 2175 661
6125 8137 63
4384 3694 -221
6170 2599 856
1891 8815 608
5034 3730 225
6131 4448 327
3734 6902 -850
830 3760 795
1730 7813 56
8434 7679 -151
8731 6753 -752
4309 2633 657
3321 3458 -666
6262 4316 250
8525 2656 995
4874 2422 -76
6793 7507 -291
3447 8025 -342
2531 6476 -531
7873 5915 25
3404 7977 -532
8081 6956 656
1286 4102 -583
5523 2677 323
6847 5328 -271
8698 5283 -49
5377 8078 164
6763 6088 122
298 4564 569
6824 8236 -346
2635 6382 610
8178 4990 846
2155 6051 665
2335 8513 -36
1121 439 386
8587 731 898
2100 1003 775
2649 5487 -937
6250 6566 -260
8743 4086 460
3945 6888 647
1506 8825 81
7941 7356 450
3818 606 514
1167 8320 654
8583 3790 -451
5936 1109 696
748 2748 -323
8218 8790 534
2116 1676 -798
148 965 -655
7619 6295 351
847 6904 -413
7772 2507 968
6961 2691 978
19 1385 -556
3198 2817 -109
2926 6944 -466
3395 4573 671
8581 5355 -310
8350 1506 -291
7969 1276 993
570 5597 -272
6755 4815 -481
2567 1343 -136
4545 1252 -16
2155 32 -83
4100 28 555
842 3448 -379
3237 6507 575
5809 7685 -451
2606 6265 -663
5862 5721 451
6128 8497 912
8655 2343 -708
1676 1721 -920
8699 845 -672
893 2302 -371
2995 4037 253
6510 285 370
6492 1366 -410
5313 6980 704
7682 1045 615
4834 1432 951
5837 7041 -500
8409 4567 -341
8492 5792 -129
2022 2808 -198
390 3904 235
7856 7798 -893
5948 3109 -126
2176 5522 -865
4679 8941 722
7262 4820 -420
8850 7657 -511
5711 3754 -275
4528 3771 -151
5640 253 -358
7854 8357 -117
7445 4170 -216
8851 5733 -703
6342 4705 -641
8369 5678 -884
4498 5345 689
2704 1567 804
5760 6755 -161
1124 6131 -987
3624 8210 187
4768 1790 -415
634 1201 -620
2247 2254 -436
8519 8696 -24
4956 5613 593
1936 3463 705
1686 2422 -916
8740 6668 932
1099 2489 848
7100 5771 -616
81 2077 644
6862 49 617
7217 4335 964
4568 7761 127
6591 117 121
3081 3973 448
2384 1973 -288
8599 4536 -134
8930 859 43
2429 1207 900
5345 964 801
1892 6985 -482
1629 2424 881
7485 6351 513
7163 2851 773
2242 2184 308
6351 4230 394
8880 1431 317
2320 103 575
6832 8065 819
4551 5503 -658
1144 1945 430
3618 1348 902
1788 560 -926
4572 2318 -179
1784 7528 559
1954 2565 312
1877 7849 -322
5296 8048 -858
6514 8625 574
2962 4209 287
5954 1848 66
1813 3460 -226
6111 489 369
5883 4404 61
2461 4893 -955
4562 4550 540
2257 465 688
466 658 -760
3411 6164 997
6634 2465 958
8513 4301 438
3974 3338 -142
8371 5866 169
1700 8272 696
8243 8542 -549
431 7373 749
3238 7427 89
7881 8774 300
8443 8446 -454
3374 4450 919
6480 189 347
325 5268 272
1345 8807 578
4489 4132 952
1005 5107 763
2913 5891 -636
1635 3914 -64
1729 1249 -200
2890 6942 559
4628 4608 -79
2344 7965 624
2721 8562 363
7355 7213 286
4883 189 363
8415 4260 -393
4565 422 -660
6109 5174 -57
5964 301 793
220 5786 230
8324 6196 -113
1973 8377 620
7534 935 219
7527 4160 -242
2149 2582 832
6564 2621 183
7369 3602 221
712 2310 446
5983 1453 -716
6049 2762 -883
4093 7402 -964
8771 7828 -981
7985 431 -168
3511 4114 969
3180 1260 -525
7705 4961 -149
876 8004 732
1873 114 330
658 577 94
3497 2108 -255
649 1552 -185
5686 3396 -143
6189 8625 286
2309 6078 -112
4416 1140 -809
7341 5528 -452
4153 2951 -846
7739 3105 -471
7558 3223 -858
7904 2920 -834
3295 8643 314
8331 1157 66
364 2539 -26
257 1564 -907
751 1866 771
7206 8083 179
151 4226 60
6690 8603 -268
6961 4408 -98
8348 2380 -848
2010 5092 -868
2533 8040 -117
551 238 397
7980 471 4
8143 2722 826
5213 7784 510
4212 2892 844
7682 7435 607
3455 1331 814
1565 5865 -322
6170 1724 -391
55 7333 -578
7956 156 -965
3529 859 604
2602 6575 823
4207 8883 336
7394 4403 919
6381 5921 209
1828 4373 -541
1188 2753 -314
4604 4903 -803
8228 4362 -708
5108 2667 -688
7915 2673 -881
129 7038 -245
3579 7792 366
7630 3454 -779
1871 515 559
3396 662 -744
8375 2166 -54
1600 7415 747
4233 5870 707
828 4063 -137
1711 6893 -457
5321 4401 102
2906 8322 -170
487 3876 431
2171 2784 -282
1310 1326 -450
60 6076 -184
3187 5848 -278
6339 2863 564
4427 8843 113
7401 3241 87
6649 4149 304
5201 4773 -727
533 2308 137
3282 8668 899
8903 3950 138
4658 2646 -868
1458 873 -566
7902 4901 875
1893 2924 534
5930 8001 -747
3722 7471 746
2876 5869 -41
7236 3596 882
8917 4051 -811
4298 6737 -138
3721 5341 397
4245 5968 961
7454 2236 931
8526 3686 415
5296 4321 978
1759 8836 680
6342 4112 -226
6648 3621 -806
3370 7430 -683
8047 4040 898
4861 5471 637
5752 4546 626
1283 2206 559
2730 7643 -402
8763 2125 381
8233 7670 337
3589 4130 -233
4475 6178 -89
7285 4014 -351
1257 4335 -660
6674 4783 -774
8450 2894 -802
4592 5041 -853
2300 2452 -143
8172 227 -395
406 3745 647
3053 7602 104
2528 3806 -651
6783 2371 447
308 7226 319
2021 2161 457
4205 4620 -988
6487 7604 821
4409 6573 -714
1651 1995 716
4802 1133 -962
7566 3485 38
949 203 -942
4195 4675 274
3087 3241 -902
7995 2698 665
3146 4103 -792
7693 6655 569
4858 3135 691
8761 1744 -267
2368 2956 541
801 3870 -667
7796 1640 -63
931 7480 -597
187 2867 -225
5055 3773 -596
6718 2724 844
3411 6400 839
3514 4448 -78
4696 3992 -828
2036 8375 769
5667 5925 437
3799 6825 925
7742 6233 -887
5228 6169 -891
4344 2176 -240
2060 214 -53
8009 926 220
951 1461 642
2243 379 -566
4392 1473 -122
2226 1949 -766
3593 966 250
5911 5047 536
4473 7879 318
7700 6109 667
8712 5107 728
4599 6847 -303
1357 502 -385
8164 2137 -640
4667 189 -949
6969 3258 517
7940 6910 11
7566 1284 -543
3334 1917 335
3479 69 -127
6682 5787 -194
8021 3745 603
4541 4697 945
5527 1232 628
4275 6561 -860
5696 2452 212
6675 4215 659
251 1741 222
4039 6016 130
426 3826 57
1733 5523 -836
459 2200 963
4345 4750 -873
7690 8381 931
2835 5329 -324
6902 2416 760
5615 7708 510
1661 2901 832
8113 5725 880
3194 793 733
5149 8442 805
4145 5601 -762
2703 3277 74
8644 5194 601
7307 6496 10
92 8810 -974
3691 2031 -592
4267 8129 619
6039 5400 -329
8514 3722 274
614 496 374
8429 7388 928
2948 7041 -665
2612 8380 912
8303 5641 -578
5249 4451 683
2201 6010 -350
3164 8098 28
292 8645 760
2843 4044 -133
7144 4403 6
8929 1146 -962
7293 2957 -658
7913 3702 368
4261 5652 553
1517 8562 412
591 2376 939
616 7822 1000
7527 8481 -595
4642 2550 698
8288 8476 599
5510 2084 161
6451 3601 206
1393 5277 -554
5745 6168 -768
5362 374 89
4390 1683 -32
8120 1292 179
1123 3399 371
903 570 576
7338 6637 -786
339 2156 903
6093 2735 685
5076 4597 224
2918 1510 -859
5379 7954 206
6140 8570 -817
5277 7836 409
280 2075 286
4547 3024 -133
5118 8207 220
3345 3200 -273
6442 1386 -191
3191 2074 32
7060 5621 -588
4208 6703 899
4397 5243 593
5707 7087 -388
7977 1166 668
4243 3408 -491
201 3241 -214
3800 6370 -484
5622 6640 327
5346 2164 721
3982 1068 539
4732 2806 -167
5476 6334 277
2 2963 -650
6731 1370 451
5314 2784 907
4233 6804 152
8243 3533 954
648 1934 -620
3093 8126 386
3168 1502 -384
7247 6216 -284
7029 4062 590
2015 3818 -599
827 6669 48
8050 6812 -818
2476 8796 -323
3429 5706 450
4118 5612 257
2818 1857 -492
870 2494 -213
5613 8115 514
7353 7537 607
4090 6971 -220
4377 8639 508
8345 5174 142
8556 2142 208
8341 1696 750
3602 6495 287
6999 6900 746
855 7520 979
5444 5134 439
4531 1321 613
226 7075 -115
7539 8137 857
399 529 187
3787 3097 840
6558 7295 73
2571 1755 290
6480 2141 -698
1465 6628 -159
7748 5765 -813
7398 684 483
558 3871 -50
2725 4208 401
4436 8832 -961
5192 5819 -586
8275 3975 -842
8195 2966 -866
8945 2516 652
308 4476 -545
7522 2635 722
6478 7944 -930
7481 4823 374
4249 453 -465
6988 7861 -939
1433 8765 -348
3949 6613 24
2941 2308 -559
7684 93 -972
4493 1167 -148
4665 7965 811
6323 2013 -426
1789 434 435
3268 8507 879
5030 1241 -641
1320 284 500
5491 8833 -681
3254 1082 692
1030 3334 -980
5986 4555 801
4640 4760 613
2391 1350 114
4017 7132 -869
261 4322 -772
1175 5426 -845
1744 5488 -363
7157 1061 1
5211 6204 538
6992 4853 340
5979 3353 -796
5358 5658 -146
430 2508 -685
2134 3680 998
3680 8097 956
474 2849 -237
2302 7176 963
73 2895 659
8099 5923 -57
1954 7194 109
7994 5745 -846
3405 7413 -87
7396 961 859
1381 1651 773
4758 195 -139
5948 7591 -506
8072 3707 -903
4388 6697 829
4210 8330 331
457 1594 583
7331 8506 831
3270 4389 797
2583 8633 745
6646 8434 697
2182 8406 807
8872 2418 594
511 7158 -595
5059 2115 257
7937 2783 986
8590 7075 -832
216 7707 560
3116 834 100
7871 1482 -64
3702 3930 963
6103 5838 -63
7629 583 215
8907 3425 -686
8786 6876 946
1186 754 -326
4296 1634 798
3144 4487 -725
1102 6620 -2
7854 6173 655
1013 7649 -339
4371 2777 641
8056 5785 759
7744 3782 665
8740 8309 922
1599 1975 -699
5069 624 519
6369 8462 -466
4545 7623 -193
4323 7907 264
3574 6861 -835
7101 4592 -804
2652 4099 -348
7584 3694 -350
5665 5971 955
4066 124 176
7626 1424 -390
8383 367 -876
2951 2680 -832
1876 248 809
7659 5018 66
4043 2817 889
6336 2519 -910
8659 3689 301
1632 3651 -46
3990 6341 983
1433 3497 -804
6326 1648 -742
5804 8777 -388
4079 340 -67
3369 8193 -815
8846 4729 -798
1355 3139 -334
5737 7116 8
5660 756 -441
8166 3693 433
