18
969 1615
798 518 448
83 540 861
877 18 852
801 469 112
837 841 302
368 194 216
780 580 522
226 511 234
345 829 876
171 79 426
549 722 233
835 363 546
78 346 453
91 436 533
780 73 547
825 41 21
466 512 868
415 229 826
450 865 551
327 179 954
71 349 113
881 485 472
27 624 407
442 475 432
157 313 202
705 574 940
583 556 41
243 274 533
267 156 932
102 532 802
318 310 773
429 469 546
559 447 9
630 519 729
143 566 968
50 710 678
435 697 383
886 230 669
337 55 683
577 389 930
98 39 142
343 218 221
537 132 833
57 4 586
828 302 432
752 8 404
871 408 448
140 735 135
759 764 86
672 728 630
193 641 984
142 63 148
544 526 26
623 497 869
225 705 178
445 53 25
436 729 509
758 305 462
512 663 903
88 596 308
241 514 859
435 64 934
774 769 263
761 486 282
373 253 469
193 265 98
145 233 109
810 199 236
264 712 467
801 215 570
493 291 643
697 481 149
84 294 323
379 392 560
782 702 956
347 32 662
568 809 413
16 69 92
552 196 623
284 120 327
163 667 139
645 370 259
478 772 619
539 84 551
791 196 346
6 578 812
81 257 991
153 837 925
789 471 352
857 264 158
784 368 318
711 332 881
113 591 964
619 493 377
299 679 260
821 297 364
239 45 74
832 543 441
77 776 555
440 222 969
311 767 335
9 291 94
507 213 379
600 255 753
638 783 392
674 319 393
875 810 949
291 35 399
298 162 898
47 11 133
733 236 473
806 72 579
326 768 741
769 354 162
102 532 985
341 283 976
628 179 829
355 221 198
25 855 612
432 149 290
348 172 835
884 401 795
527 892 922
783 860 912
571 366 816
774 586 193
578 142 524
9 843 323
826 164 924
887 577 809
443 371 643
494 446 522
321 3 824
234 731 457
371 497 636
571 426 310
380 416 512
397 292 707
753 172 529
150 103 434
349 724 256
93 116 353
507 667 707
354 120 386
259 755 686
654 292 283
101 457 401
880 668 960
49 352 663
184 220 754
334 423 674
774 63 509
402 168 242
148 403 963
411 416 708
780 809 247
426 535 794
586 850 210
646 327 42
488 113 379
640 708 156
90 9 524
325 701 284
560 362 384
81 172 233
138 615 683
191 262 667
599 308 952
114 420 672
879 673 315
326 711 602
91 152 192
314 343 389
715 157 672
17 782 418
848 159 625
359 841 256
537 206 547
706 277 782
295 431 954
581 161 293
567 332 808
605 692 961
621 588 45
648 94 579
732 327 377
863 732 873
300 677 864
769 767 348
67 871 318
501 739 787
728 496 427
598 138 54
470 264 779
100 83 969
718 392 637
591 550 18
510 92 682
238 645 869
331 354 626
750 240 60
567 228 685
634 542 42
18 859 69
193 348 873
368 69 842
716 369 727
63 328 892
811 526 289
721 411 890
589 544 888
236 40 24
551 575 63
738 515 542
704 83 461
581 359 330
113 882 444
70 536 806
351 192 939
715 585 185
439 154 142
593 813 910
300 337 771
134 620 443
490 847 20
761 65 661
61 748 164
408 53 864
43 505 517
474 307 106
182 474 940
218 579 684
342 251 157
512 553 411
22 630 547
772 721 2
526 549 260
798 806 404
231 618 583
835 227 110
46 748 768
497 458 965
62 478 984
805 184 975
629 525 79
65 825 140
22 765 515
755 382 765
790 582 186
733 479 752
9 755 283
59 494 465
376 793 715
301 875 604
115 697 397
15 150 100
428 703 313
771 278 224
690 470 986
775 670 598
312 785 562
390 788 906
650 851 516
503 49 168
13 44 586
379 70 40
685 343 516
751 443 556
174 725 768
648 831 618
173 882 823
672 86 106
682 208 331
352 218 603
665 95 678
725 394 160
186 700 576
724 140 352
14 525 386
799 159 36
785 378 850
59 770 523
850 840 88
325 663 691
828 822 536
777 103 506
573 9 792
860 683 539
495 291 66
389 798 413
214 168 866
17 698 538
499 89 159
91 213 621
407 443 354
422 93 611
173 396 111
459 177 659
664 734 109
71 262 879
73 681 719
474 156 107
832 527 308
283 778 542
499 256 824
213 351 597
655 427 810
267 726 112
473 452 82
175 795 474
109 95 91
746 54 845
152 202 521
756 556 144
113 151 248
563 30 895
232 99 554
477 380 1
784 446 131
107 662 866
124 489 571
777 373 254
575 222 803
814 766 763
865 345 912
847 183 510
700 523 861
191 816 484
128 313 54
75 424 379
855 449 335
410 151 431
192 683 838
448 273 694
688 341 880
41 270 307
394 205 195
68 527 69
78 695 546
75 436 313
660 643 857
482 162 23
293 742 61
595 431 628
126 766 588
97 698 133
91 802 739
18 808 346
839 684 264
865 877 934
395 131 127
261 86 688
786 605 421
597 292 641
100 327 520
557 184 727
116 247 522
314 20 262
544 348 715
554 133 231
436 681 207
547 573 739
621 36 853
280 529 62
56 202 213
152 371 376
421 674 562
323 227 844
750 566 522
408 215 678
2 512 760
99 171 529
675 149 553
580 567 463
476 283 35
230 421 445
599 242 898
519 572 499
724 626 525
8 825 245
324 568 58
79 734 844
219 469 409
464 455 187
743 815 974
433 817 580
459 390 684
232 69 307
521 246 584
576 737 254
254 558 82
614 34 928
596 787 407
117 665 670
264 314 342
271 286 951
195 710 895
20 304 459
514 578 63
311 281 248
130 412 125
398 177 200
758 70 578
395 283 545
536 760 438
434 151 120
265 845 35
590 101 842
794 358 896
854 867 187
725 510 602
772 567 892
375 180 251
832 701 980
452 300 704
462 712 579
395 305 645
342 266 664
367 703 789
273 884 319
854 77 907
732 167 803
807 569 212
215 442 560
173 368 73
281 573 264
81 794 177
180 745 29
364 369 186
709 279 447
216 463 342
878 823 672
22 536 213
803 869 464
6 582 928
765 865 410
400 360 483
474 781 587
214 653 222
339 558 773
237 637 223
226 409 291
510 732 859
460 617 857
92 344 701
581 190 667
289 528 885
16 667 314
378 321 230
880 737 367
445 716 625
407 838 466
521 565 479
442 867 373
732 684 608
863 703 973
785 751 186
195 386 23
550 282 725
786 754 722
192 256 68
150 488 944
550 706 991
477 91 5
193 183 63
411 754 584
169 550 218
461 863 958
857 344 825
59 759 617
299 393 877
708 540 64
568 707 353
143 782 580
197 677 470
734 636 801
616 854 377
762 712 754
68 429 352
373 649 323
693 78 39
726 483 277
890 53 838
269 366 233
614 576 553
872 378 778
57 401 747
684 608 800
845 654 921
467 689 69
24 775 39
455 557 626
124 213 19
482 842 467
333 609 172
638 758 405
623 853 866
794 833 980
555 95 330
667 84 50
751 619 770
202 646 402
194 273 853
880 623 904
776 599 357
491 748 782
62 536 918
646 62 519
574 331 74
834 878 61
761 634 613
15 221 942
235 567 842
804 169 226
616 609 389
407 851 469
112 686 792
702 537 733
741 841 537
600 448 648
410 406 758
386 855 933
323 704 228
137 26 707
95 399 981
482 48 69
773 120 961
428 541 422
649 725 485
355 363 749
584 246 562
255 536 762
211 194 687
618 729 615
489 104 326
824 392 756
56 889 814
704 559 603
258 484 366
19 266 298
180 309 620
157 290 613
134 518 250
702 343 322
733 875 286
802 623 980
687 768 872
784 690 243
115 117 354
94 258 674
609 794 272
154 245 129
319 297 163
399 771 657
153 400 42
648 587 445
168 686 49
493 506 7
197 169 114
764 888 151
880 639 625
434 254 817
473 828 290
740 34 860
719 466 761
353 75 290
580 432 392
748 890 380
559 108 203
646 6 458
592 172 955
331 873 797
665 157 946
836 819 992
202 707 877
718 143 736
658 233 469
454 635 49
567 686 861
625 125 595
703 330 275
52 748 419
513 460 93
740 675 479
792 194 150
35 453 207
170 261 216
344 274 688
492 493 819
503 786 156
400 473 359
834 345 474
252 597 444
651 734 241
816 357 256
414 385 376
247 439 52
414 474 643
633 394 51
644 192 826
361 222 774
858 515 528
767 136 510
32 508 365
408 137 919
503 82 520
304 218 936
248 307 755
259 2 733
325 414 17
425 580 844
256 816 570
432 493 250
411 167 721
164 426 750
502 496 467
46 359 637
195 874 953
475 53 618
441 351 351
341 554 745
835 861 228
598 262 679
673 590 53
485 287 498
449 762 304
344 771 911
577 82 320
62 686 943
118 815 594
116 480 650
287 41 475
263 156 750
659 776 802
772 119 127
796 271 635
716 48 524
768 701 120
888 437 279
141 528 356
763 504 9
83 852 627
818 555 673
35 706 296
383 673 123
817 470 456
614 73 681
260 850 715
15 412 260
548 700 486
213 737 797
671 127 212
339 546 342
15 111 279
239 376 671
637 549 566
505 584 805
445 813 778
568 552 453
119 679 65
773 622 160
187 450 931
577 661 522
719 292 773
797 402 733
607 248 138
848 440 572
857 343 340
474 211 229
55 6 187
891 746 925
162 722 351
290 192 109
649 98 841
21 353 106
176 262 923
152 95 490
134 591 654
664 866 208
592 741 963
757 784 804
408 382 988
587 580 644
583 445 290
506 156 923
615 503 921
471 777 579
187 748 603
560 352 388
168 700 566
514 436 45
838 145 872
426 434 723
456 694 521
348 27 32
541 122 175
621 799 223
809 104 77
258 451 199
487 55 664
673 417 129
644 483 635
300 547 140
480 425 617
471 589 287
790 743 365
142 626 676
882 523 790
891 145 390
458 171 234
200 368 214
483 847 234
662 232 260
291 748 150
821 157 684
71 753 99
149 747 445
643 533 686
152 139 157
489 848 510
212 260 1
770 260 764
489 703 636
357 427 213
503 680 802
795 855 837
758 165 556
740 731 137
78 622 494
310 772 647
114 599 175
735 116 341
676 429 514
408 705 749
801 685 449
794 722 616
53 686 671
870 679 370
761 722 803
161 687 896
495 10 201
614 91 104
399 524 573
317 372 172
127 514 466
562 179 478
245 506 373
749 345 10
325 484 111
592 268 743
341 245 570
227 429 769
106 185 810
136 26 233
282 408 674
734 385 558
762 736 580
801 114 128
355 464 752
850 332 928
282 486 658
884 669 515
863 170 656
333 859 614
415 164 228
375 691 735
134 474 303
470 65 653
758 680 350
599 459 574
217 648 652
196 299 761
786 873 85
407 270 20
482 263 652
834 96 964
249 297 711
585 621 820
556 609 452
149 440 305
399 807 213
298 550 498
59 707 176
119 435 186
134 710 119
859 852 946
295 797 471
217 215 456
537 811 834
718 552 424
387 864 680
176 580 724
769 77 923
95 777 490
728 524 867
396 590 238
454 863 516
551 75 627
227 867 485
613 493 821
653 789 691
730 633 399
25 891 794
858 868 766
49 184 958
577 555 542
158 471 412
52 87 788
200 488 394
57 19 342
440 124 87
418 290 264
616 562 577
439 287 626
590 240 567
823 699 776
69 82 912
808 678 684
697 23 332
794 491 994
122 796 732
731 803 808
299 107 649
349 114 371
853 713 883
40 141 63
106 652 739
293 406 59
574 70 833
420 290 258
432 142 493
583 305 488
287 561 200
454 722 414
446 351 267
293 27 890
7 790 546
511 174 606
414 507 934
439 541 324
397 783 813
579 826 432
548 740 345
750 306 58
605 376 378
776 779 450
221 697 876
642 602 963
28 123 333
45 578 231
489 794 333
540 436 42
599 396 267
711 741 838
356 239 357
648 357 783
273 858 722
572 579 494
888 278 774
47 518 964
362 107 403
649 249 674
129 338 282
523 613 245
170 441 658
179 514 113
520 635 487
180 312 970
767 178 288
79 67 174
485 215 328
565 659 806
837 285 101
743 209 355
850 410 501
376 578 391
551 308 629
757 865 417
548 6 600
600 754 166
94 700 488
535 573 817
190 699 68
367 515 456
291 646 632
407 316 931
362 868 798
633 169 495
204 479 393
223 229 945
885 109 636
854 503 690
45 44 382
358 90 525
642 246 146
97 816 937
485 385 901
60 205 615
146 879 15
663 337 886
351 260 593
179 404 699
741 94 821
557 596 20
633 149 879
626 633 951
659 478 936
21 70 997
808 118 953
741 547 345
46 193 137
329 165 479
664 819 133
601 398 425
634 623 880
461 718 429
128 164 315
465 551 709
512 591 308
601 803 908
435 175 93
883 576 647
180 513 689
308 14 918
886 458 59
25 31 85
804 654 316
757 624 159
883 362 288
230 237 276
452 680 600
716 599 999
260 206 715
846 395 865
853 243 612
769 614 746
336 269 425
18 638 815
816 181 544
44 634 486
633 820 717
824 367 334
183 679 404
159 567 694
653 418 9
36 710 658
160 310 77
624 369 460
515 448 944
598 262 55
348 815 896
519 237 227
447 692 996
473 879 779
798 652 302
330 749 528
134 288 511
883 505 650
154 220 137
568 754 422
554 675 357
318 578 877
430 449 267
457 865 424
8 370 724
566 289 560
206 458 430
580 686 55
628 411 477
39 92 100
634 668 444
873 256 315
455 486 813
428 628 456
866 242 619
237 167 564
657 219 946
229 360 890
351 270 979
880 622 66
757 788 188
234 76 137
313 280 349
598 126 127
367 461 630
837 207 737
201 292 152
126 622 17
186 254 714
516 394 905
423 437 318
185 481 688
219 139 680
843 60 243
432 353 32
41 523 124
160 622 156
377 35 120
96 542 843
679 270 228
863 483 143
836 64 34
763 838 678
688 776 98
145 66 644
43 751 698
272 854 331
443 479 323
101 21 588
178 153 327
632 778 484
501 572 829
290 245 996
183 412 586
446 827 640
679 148 737
651 850 107
640 188 629
384 501 744
472 543 597
267 587 4
328 702 342
513 452 935
168 79 528
90 34 949
425 419 106
395 839 604
636 513 788
367 575 86
834 718 184
50 329 99
94 871 249
669 75 357
744 601 181
858 217 334
23 265 708
536 717 50
401 239 550
123 171 507
347 173 3
75 440 156
41 46 509
471 316 232
879 857 774
422 330 986
804 786 9
353 325 316
12 567 560
342 677 401
634 225 47
727 71 917
892 90 297
624 140 608
667 415 724
281 482 632
9 190 579
87 14 562
331 371 952
161 893 141
820 96 556
274 149 940
608 76 142
809 145 282
542 185 536
889 787 422
84 236 162
587 162 732
780 325 77
799 546 983
32 433 46
727 20 867
752 205 550
533 1 982
262 505 845
232 648 874
724 692 406
74 354 259
8 22 118
226 238 674
381 727 812
248 633 501
167 744 582
616 796 290
374 2 812
384 528 437
655 46 282
59 760 206
161 347 656
161 846 294
213 207 592
421 537 584
485 297 974
336 182 752
731 602 422
710 726 712
855 552 671
798 312 512
4 863 36
409 190 83
575 9 25
644 375 722
242 685 268
689 167 184
763 827 537
466 508 527
153 807 254
422 496 331
481 892 937
419 745 83
728 8 806
442 140 239
892 814 693
720 765 752
677 205 212
319 269 421
864 213 337
315 156 158
210 796 486
264 182 55
886 846 170
419 327 699
26 187 418
355 55 660
514 791 99
860 16 777
434 73 453
451 607 290
60 810 721
45 890 61
346 355 739
68 642 331
544 372 810
381 888 288
538 25 834
664 279 133
424 387 234
187 40 231
178 632 816
355 141 407
331 523 148
708 182 406
197 331 510
122 220 883
395 813 786
608 330 739
215 534 957
388 205 777
881 213 379
75 132 302
496 149 165
736 777 947
612 99 413
670 790 673
861 410 88
823 510 603
181 884 700
192 552 871
254 188 921
28 436 400
552 663 810
189 511 906
490 841 386
801 318 661
368 74 502
657 434 921
386 483 609
477 779 871
588 816 336
120 194 363
495 551 313
114 665 475
612 798 994
309 778 596
299 880 543
264 716 327
326 594 372
807 654 184
59 681 752
781 174 608
861 752 542
374 394 321
164 244 586
869 588 83
866 159 565
307 34 963
781 348 356
511 462 78
111 177 593
153 203 537
380 60 131
204 501 192
171 361 431
155 453 286
784 884 139
115 86 686
641 288 589
861 864 479
770 276 765
395 165 521
393 317 400
120 125 895
557 276 949
711 104 194
386 410 314
774 796 623
214 667 882
49 511 957
385 639 159
273 266 248
164 559 332
238 290 859
68 218 333
774 796 946
73 857 464
734 783 603
784 359 538
683 640 216
431 255 662
360 60 878
333 643 839
832 660 963
731 722 381
134 787 925
228 673 88
527 460 633
596 240 766
13 72 591
233 549 360
454 97 88
78 750 899
303 228 512
146 426 847
690 624 75
473 638 865
604 178 9
520 785 619
703 465 449
470 614 11
388 228 906
748 144 663
886 545 300
354 24 993
739 22 353
713 229 308
723 310 315
881 203 518
873 678 466
323 218 674
204 80 797
632 510 632
451 475 431
792 839 735
331 207 69
651 473 540
357 355 425
345 441 695
533 815 749
659 337 974
88 76 909
631 297 577
175 624 429
119 344 947
725 389 606
732 409 337
254 606 923
724 158 231
533 140 351
101 596 34
785 470 784
302 492 843
186 292 380
392 681 326
288 230 855
581 586 600
859 331 787
279 397 991
709 531 436
702 764 273
638 531 578
18 621 309
669 67 341
385 613 96
656 177 789
845 650 182
110 285 708
792 766 442
2 200 681
611 317 40
319 455 476
742 286 212
193 702 817
854 403 154
218 890 19
43 433 312
451 616 465
497 844 974
23 58 815
870 491 801
92 354 155
253 27 279
89 96 592
28 92 554
730 792 832
156 531 135
350 584 574
146 26 207
520 663 153
740 722 783
52 313 467
533 830 199
404 869 627
27 772 999
683 346 645
127 323 249
78 434 21
72 703 881
774 444 498
286 112 469
320 611 552
19 781 443
749 699 719
71 442 541
555 677 149
530 553 110
526 625 463
593 399 392
294 422 398
285 706 865
229 372 331
663 857 612
852 682 643
288 310 216
863 339 878
838 663 636
11 295 71
209 573 705
737 86 263
166 208 32
629 148 370
242 613 909
463 579 43
701 739 622
388 787 556
593 66 313
854 282 279
59 816 201
262 406 468
475 807 181
422 325 741
319 404 773
853 892 777
89 553 945
148 817 256
779 85 213
442 185 349
40 560 12
325 688 397
689 864 997
307 241 343
328 584 805
336 836 981
251 85 702
711 808 360
185 796 682
362 174 21
729 96 700
793 257 948
243 477 631
750 77 448
87 558 57
17 726 933
588 699 648
503 822 966
229 179 314
775 241 97
859 73 446
249 689 169
825 459 84
179 699 231
592 357 464
230 872 928
578 662 520
130 475 953
893 794 102
538 484 520
711 261 384
687 766 838
631 272 286
399 650 766
853 63 507
530 335 897
505 100 16
616 29 631
868 620 260
30 162 741
78 10 721
67 459 374
32 389 391
638 756 866
64 291 70
666 237 290
838 645 33
552 109 330
737 598 664
222 385 658
831 473 764
801 642 884
57 122 30
792 625 607
874 131 512
262 714 648
869 695 577
765 265 969
153 312 594
586 805 617
796 681 225
610 195 60
292 325 753
809 717 437
865 261 498
696 624 129
751 98 362
511 165 357
564 889 815
361 668 301
706 45 41
521 630 16
459 606 96
143 730 142
245 528 973
843 618 137
231 173 701
239 401 46
608 170 977
577 228 173
363 428 29
129 200 190
254 508 519
800 249 446
856 567 623
736 652 915
212 139 948
679 539 30
682 566 182
8 55 711
690 677 636
427 692 241
564 543 785
337 396 788
863 578 806
213 738 99
416 9 693
563 95 271
893 168 721
229 133 863
417 258 539
315 881 561
149 174 119
128 258 525
346 737 500
35 570 139
453 558 640
261 259 917
18 253 658
119 655 646
694 706 29
431 355 148
290 91 143
176 713 144
19 208 553
658 229 708
738 799 201
887 339 812
594 691 933
629 793 110
708 18 433
584 745 84
729 728 606
425 67 788
9 605 254
832 814 168
410 846 814
46 774 841
493 696 740
659 778 486
264 833 970
577 489 378
665 400 778
381 440 738
244 827 563
165 153 221
421 494 159
873 333 409
566 243 355
100 56 696
128 74 903
516 509 554
280 528 801
391 787 145
219 867 355
710 227 846
127 374 772
572 738 16
708 180 38
384 888 584
29 414 444
137 159 963
785 380 331
737 714 620
694 33 800
242 491 315
192 809 628
140 476 125
255 208 93
441 381 497
51 867 844
821 48 929
539 629 670
542 69 938
646 204 774
161 696 568
205 791 411
686 644 561
103 414 883
321 259 472
393 460 26
530 185 117
849 322 928
329 598 432
621 11 632
145 212 908
153 452 985
821 755 168
282 891 782
703 18 346
853 630 159
272 146 916
550 713 683
747 274 205
533 661 559
621 758 715
377 303 757
82 542 333
504 870 879
116 778 514
53 231 299
363 843 972
595 277 525
303 104 310
751 25 48
698 311 710
55 75 855
374 828 764
446 871 219
815 807 28
872 288 493
627 365 948
798 241 418
495 126 365
782 169 609
34 612 208
712 332 581
240 56 651
608 662 785
530 558 222
815 615 539
190 790 882
51 436 675
568 813 365
705 54 51
337 639 572
104 812 941
17 641 29
639 354 471
739 666 215
21 365 299
752 775 150
23 4 311
688 690 347
636 574 831
364 511 584
626 733 890
351 50 361
665 883 777
350 806 622
280 362 765
736 344 662
315 10 114
770 760 619
2 79 501
703 591 968
588 499 760
742 128 820
788 507 837
366 787 200
46 793 988
862 663 400
515 630 109
628 144 643
11 539 425
780 181 691
735 255 864
528 471 851
848 629 902
420 658 497
817 872 725
239 539 363
128 150 353
772 76 126
264 438 668
93 84 875
111 308 732
232 668 680
492 560 225
566 266 712
625 683 490
761 32 113
689 606 326
60 874 693
72 804 798
499 46 641
863 590 718
36 428 956
318 512 467
471 109 485
297 474 396
278 429 606
574 770 64
620 623 180
60 411 902
683 741 258
270 563 874
537 760 427
4 356 880
648 880 681
633 285 596
310 761 120
727 385 406
351 564 346
33 640 769
473 872 51
315 561 214
138 477 862
647 533 886
381 101 17
27 663 52
668 339 734
418 830 841
591 709 898
453 785 625
704 77 191
752 246 452
795 676 12
580 282 314
884 237 9
230 319 753
825 889 739
717 179 221
228 146 673
858 331 197
628 84 728
795 574 536
702 327 574
842 312 587
499 241 539
445 598 129
808 137 6
510 16 709
346 695 194
30 708 745
698 375 826
293 3 668
547 163 908
107 788 737
429 744 676
797 512 377
215 425 34
80 715 427
770 771 508
423 251 488
187 111 865
832 164 181
48 433 710
362 496 755
219 705 851
340 232 584
834 440 995
276 864 334
115 775 459
755 265 939
158 245 606
32 22 259
150 429 956
668 461 427
697 360 49
629 769 965
332 294 466
278 603 914
19 793 14
64 368 34
750 370 679
717 598 954
615 531 954
645 885 285
813 104 805
113 250 798
230 745 186
616 22 691
771 542 394
179 865 140
391 519 19
99 266 708
852 598 843
223 542 642
769 268 811
864 1965
511 639 390
646 809 175
684 798 284
765 388 723
209 73 65
629 458 851
507 256 641
718 101 647
365 213 241
104 89 849
154 148 545
17 39 64
216 331 933
513 605 795
670 448 45
83 768 938
576 459 487
430 482 752
62 585 679
851 484 620
411 560 295
483 861 582
15 816 84
621 670 389
18 661 243
106 460 566
314 470 699
826 363 743
115 564 202
381 27 831
502 345 456
564 580 480
581 805 642
433 176 882
59 661 654
30 718 266
267 39 150
411 177 704
345 57 476
198 508 441
57 89 84
154 207 374
757 657 280
419 554 255
258 579 677
63 314 993
515 490 156
708 151 640
801 246 507
503 473 486
604 787 886
501 819 734
619 276 639
473 646 377
247 389 631
750 11 541
212 467 26
595 753 830
303 229 599
426 255 551
106 813 952
460 659 350
181 112 593
201 825 915
140 109 134
575 763 169
113 730 686
356 701 354
742 243 233
151 543 201
218 323 515
573 146 557
76 575 656
303 533 526
736 122 748
568 373 159
225 165 477
814 252 655
271 400 337
336 720 219
276 711 72
517 664 250
709 823 724
107 332 254
76 647 783
808 381 719
376 774 281
634 452 18
252 218 173
707 696 757
535 326 488
377 484 893
513 804 225
325 175 334
143 120 231
153 640 225
589 304 262
95 775 661
85 124 154
73 30 632
591 476 403
828 437 410
784 192 525
786 70 326
470 613 523
383 34 950
361 717 919
387 131 325
657 380 333
495 739 892
459 604 721
522 188 470
88 452 661
562 420 724
312 464 157
698 238 400
24 769 457
406 422 466
130 587 730
798 673 679
146 337 319
630 311 340
492 664 892
252 834 997
96 282 682
318 153 495
604 428 496
111 229 344
456 487 808
318 567 935
245 82 966
277 303 232
377 822 291
208 132 497
617 200 536
109 647 930
517 48 741
495 607 483
161 58 184
634 44 347
220 314 695
400 182 632
863 118 312
57 761 143
448 399 285
654 804 407
630 488 968
692 248 245
402 409 114
567 122 442
149 205 947
471 774 836
462 668 981
673 320 501
283 550 888
411 118 662
658 366 628
77 274 716
118 248 368
527 822 765
418 101 33
235 114 20
326 220 414
331 213 729
841 291 966
169 289 475
17 96 807
55 503 205
538 512 366
702 247 606
304 619 99
99 88 705
30 849 616
370 753 470
162 724 790
218 846 254
62 442 906
283 423 86
25 332 860
21 462 481
481 106 796
578 328 495
374 324 779
161 413 328
133 649 255
649 259 950
118 653 119
279 552 117
316 3 433
776 697 773
367 602 542
172 735 455
393 566 880
660 54 828
466 47 992
497 579 912
836 430 136
826 419 460
758 841 829
595 341 997
212 58 742
294 155 105
195 255 424
348 354 839
610 820 237
376 439 346
499 678 823
503 225 369
385 56 590
721 72 417
77 284 832
542 741 26
258 418 151
6 841 792
475 382 665
252 389 163
752 453 41
719 352 917
453 1 398
250 61 686
638 544 501
408 308 300
453 144 669
775 612 990
588 377 272
520 427 919
121 235 995
538 47 532
739 100 501
689 89 565
614 450 565
687 50 94
572 127 320
94 367 636
350 54 102
250 654 347
592 419 507
102 268 791
201 813 516
563 575 429
601 694 696
416 101 103
553 827 444
458 265 791
342 90 943
301 612 52
663 268 997
147 695 748
733 213 774
33 442 806
224 421 471
777 651 727
731 130 537
129 491 921
829 816 422
288 644 171
603 611 715
4 448 3
862 277 211
200 534 319
151 809 700
194 57 827
790 498 243
563 782 124
832 140 614
151 200 279
258 288 312
837 748 864
602 170 623
533 560 97
177 435 123
370 238 124
517 551 837
179 583 433
67 370 745
218 566 952
640 573 673
116 536 74
91 461 316
749 313 531
715 121 822
736 178 759
637 314 679
34 585 519
58 396 290
572 167 525
770 686 257
237 387 664
275 145 405
653 307 718
609 523 501
55 706 161
699 593 73
334 226 874
573 798 563
4 647 675
537 222 441
603 604 784
617 738 976
562 648 706
128 28 509
767 617 8
505 699 285
105 494 570
66 772 195
171 763 998
315 605 905
581 447 857
35 83 446
539 143 712
777 823 263
542 559 167
434 110 536
545 360 44
229 324 855
836 377 831
471 695 129
637 148 858
839 815 645
597 292 882
91 64 751
144 14 388
58 854 39
256 294 594
611 492 174
316 68 686
662 15 947
734 281 55
353 753 845
317 615 608
565 4 311
522 476 997
782 684 901
153 91 449
449 32 839
839 227 313
818 540 884
691 432 304
435 841 840
407 533 156
376 504 309
451 156 125
798 632 223
101 680 895
378 551 88
531 571 586
814 24 946
574 858 818
101 483 994
694 727 157
142 7 380
724 460 822
164 489 913
575 832 29
335 490 78
735 386 280
662 651 421
820 58 968
852 51 409
309 399 11
794 184 583
432 31 473
93 387 518
638 250 969
477 516 303
574 464 744
581 317 3
61 462 97
471 418 360
586 539 881
530 811 106
797 556 664
374 507 1
176 182 562
524 100 993
647 437 295
573 125 269
145 207 495
601 712 993
660 57 5
10 309 842
591 354 203
190 726 131
156 540 960
730 41 968
208 229 69
102 112 106
242 233 329
790 814 615
482 47 745
539 283 525
374 563 466
483 827 753
59 651 142
842 347 181
204 328 387
460 189 775
114 461 716
644 400 207
441 318 6
715 19 364
66 63 803
674 837 908
486 637 603
273 659 37
828 534 937
689 639 672
250 523 772
307 198 447
402 775 191
753 773 753
257 341 44
403 110 582
803 74 737
152 29 683
580 611 298
802 132 367
689 414 815
201 183 351
675 838 796
655 753 178
293 693 882
241 756 59
190 451 760
412 560 292
761 625 21
577 371 864
564 512 6
390 200 109
108 425 605
62 411 903
244 248 592
504 807 444
177 824 335
63 188 570
807 489 335
40 590 590
129 93 150
5 332 837
310 232 722
9 842 286
540 831 377
368 518 863
527 548 812
257 95 201
189 842 543
107 270 996
136 465 572
588 515 333
599 614 939
863 381 264
124 55 369
337 293 324
416 806 189
783 393 546
111 326 903
829 268 113
427 236 297
296 605 245
306 294 583
485 819 68
792 663 515
9 485 719
130 478 100
352 774 219
248 821 848
357 651 169
474 623 130
573 179 611
572 317 150
328 448 306
637 471 931
332 359 959
520 254 433
520 94 857
46 8 715
403 157 453
121 542 99
632 779 984
234 817 666
813 303 734
169 555 757
205 27 900
4 159 105
618 584 971
302 771 874
24 793 473
864 266 870
553 746 806
71 46 817
560 15 199
799 335 175
482 348 860
819 675 680
65 35 743
632 144 489
754 680 45
326 777 569
230 217 128
526 741 787
219 448 493
656 500 420
652 585 425
256 454 563
597 247 299
275 536 637
730 321 807
270 222 803
563 146 715
601 229 725
263 718 579
91 246 193
704 249 541
840 500 775
268 265 870
220 343 500
279 615 460
689 844 235
347 290 692
142 773 636
540 390 685
567 314 333
285 593 115
597 300 427
203 293 547
379 721 291
329 662 133
724 423 467
632 175 134
183 221 513
437 157 92
222 412 113
862 193 244
762 17 381
695 428 279
111 421 138
438 327 64
425 478 445
269 401 485
26 721 768
88 229 351
257 677 813
790 468 680
252 80 56
698 426 826
106 848 941
165 530 594
533 272 45
759 628 655
378 423 888
665 589 907
781 264 463
861 650 136
736 426 987
361 49 617
517 39 400
508 270 499
279 522 638
6 636 312
87 509 645
36 307 682
472 756 219
353 693 601
521 211 886
249 845 205
641 62 359
449 142 226
591 59 949
491 802 748
130 68 164
670 371 420
91 495 190
322 94 29
537 128 285
832 508 669
262 651 725
588 390 406
216 825 645
125 9 174
543 262 941
382 403 388
105 582 399
110 160 782
614 845 573
784 389 144
763 553 977
302 215 866
28 707 100
774 443 990
51 276 901
506 85 865
70 507 673
467 78 172
672 150 685
798 313 2
262 579 981
369 38 984
169 698 639
822 739 806
497 162 697
163 110 198
470 254 885
327 485 976
153 304 232
853 115 670
279 165 628
156 590 188
18 505 540
396 209 132
765 599 37
87 107 747
579 221 621
586 408 20
336 741 571
599 840 849
29 836 656
